Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-08-17T00:00:00.000Z,7558,5887795,63.31,5074,5450611,58.61,83247,1137719,12.23,0,48.24,12.15,39.61
2021-08-18T00:00:00.000Z,8628,5896423,63.41,4545,5455156,58.66,69181,1206900,12.98,0,48.3,12.17,39.53
2021-08-19T00:00:00.000Z,10070,5906493,63.52,5162,5460318,58.72,65905,1272805,13.69,0,48.32,12.24,39.44
2021-08-20T00:00:00.000Z,4718,5911211,63.57,2758,5463076,58.75,60408,1333213,14.34,0,48.14,12.41,39.44
2021-08-21T00:00:00.000Z,3486,5914697,63.6,1527,5464603,58.76,50690,1383903,14.88,0,47.9,12.68,39.42
2021-08-22T00:00:00.000Z,9842,5924539,63.71,4776,5469379,58.81,105018,1488921,16.01,0,48.58,12.09,39.32
2021-08-23T00:00:00.000Z,10932,5935471,63.83,4376,5473755,58.86,93894,1582815,17.02,0,49.21,11.58,39.21
2021-08-24T00:00:00.000Z,11744,5947215,63.95,4645,5478400,58.91,98399,1681214,18.08,0,49.46,11.42,39.12
2021-08-25T00:00:00.000Z,9641,5956856,64.06,4420,5482820,58.96,99375,1780589,19.15,0,49.56,11.37,39.07
2021-08-26T00:00:00.000Z,10116,5966972,64.17,5004,5487824,59.01,101048,1881637,20.23,0,49.63,11.33,39.04
2021-08-27T00:00:00.000Z,4306,5971278,64.21,2730,5490554,59.04,56636,1938273,20.84,0,49.51,11.55,38.95
2021-08-28T00:00:00.000Z,3693,5974971,64.25,1458,5492012,59.06,33488,1971761,21.2,0,49.19,11.98,38.84
2021-08-29T00:00:00.000Z,10354,5985325,64.36,5904,5497916,59.12,79425,2051186,22.06,0,49.75,11.65,38.61
2021-08-30T00:00:00.000Z,12336,5997661,64.5,6958,5504874,59.2,115872,2167058,23.3,0,50.44,11.05,38.51
2021-08-31T00:00:00.000Z,12101,6009762,64.63,6458,5511332,59.27,114718,2281776,24.54,0,50.77,10.82,38.41
2021-09-01T00:00:00.000Z,9056,6018818,64.72,5956,5517288,59.33,112331,2394107,25.75,0,51.06,10.58,38.36
2021-09-02T00:00:00.000Z,8817,6027635,64.82,7119,5524407,59.41,111366,2505473,26.94,0,51.47,10.22,38.31
2021-09-03T00:00:00.000Z,3728,6031363,64.86,4061,5528468,59.45,58823,2564296,27.58,0,51.53,10.2,38.27
2021-09-04T00:00:00.000Z,2690,6034053,64.89,1981,5530449,59.47,29912,2594208,27.9,0,51.36,10.4,38.23
2021-09-05T00:00:00.000Z,7038,6041091,64.96,6433,5536882,59.54,73224,2667432,28.68,0,51.84,10.03,38.14
2021-09-06T00:00:00.000Z,2820,6043911,64.99,2643,5539525,59.57,22753,2690185,28.93,0,52.27,9.9,37.83
2021-09-07T00:00:00.000Z,1180,6045091,65.01,822,5540347,59.58,5369,2695554,28.99,0,52.37,10.13,37.5
2021-09-08T00:00:00.000Z,1370,6046461,65.02,1135,5541482,59.59,6599,2702153,29.06,0,52.44,10.39,37.17
2021-09-09T00:00:00.000Z,7113,6053574,65.1,12506,5553988,59.72,73739,2775892,29.85,0,52.79,10.21,36.99
2021-09-10T00:00:00.000Z,3231,6056805,65.13,4950,5558938,59.78,37880,2813772,30.26,0,52.75,10.34,36.91
2021-09-11T00:00:00.000Z,2105,6058910,65.15,2471,5561409,59.8,14786,2828558,30.42,0,52.38,10.77,36.85
2021-09-12T00:00:00.000Z,6137,6065047,65.22,8557,5569966,59.9,54053,2882611,31,0,52.69,10.57,36.74
2021-09-13T00:00:00.000Z,5656,6070703,65.28,8191,5578157,59.98,47854,2930465,31.51,0,52.86,10.37,36.76
2021-09-14T00:00:00.000Z,4958,6075661,65.33,7365,5585522,60.06,48778,2979243,32.04,0,52.63,10.52,36.85
2021-09-15T00:00:00.000Z,1730,6077391,65.35,2673,5588195,60.09,16653,2995896,32.22,0,52.21,10.93,36.86
2021-09-16T00:00:00.000Z,329,6077720,65.36,512,5588707,60.1,1728,2997624,32.23,0,51.98,11.42,36.59
2021-09-17T00:00:00.000Z,3677,6081397,65.4,6965,5595672,60.17,42841,3040465,32.7,0,51.93,11.5,36.57
2021-09-18T00:00:00.000Z,2244,6083641,65.42,2915,5598587,60.2,12766,3053231,32.83,0,51.53,11.93,36.54
2021-09-19T00:00:00.000Z,5974,6089615,65.48,10691,5609278,60.32,44255,3097486,33.31,0,51.73,11.82,36.44
2021-09-20T00:00:00.000Z,3227,6092842,65.52,4600,5613878,60.37,16665,3114151,33.49,0,51.86,11.84,36.3
2021-09-21T00:00:00.000Z,1314,6094156,65.53,2015,5615893,60.39,3435,3117586,33.52,0,51.53,12.34,36.13
2021-09-22T00:00:00.000Z,4259,6098415,65.58,7208,5623101,60.47,24992,3142578,33.79,0,51.13,12.74,36.12
2021-09-23T00:00:00.000Z,4403,6102818,65.63,5864,5628965,60.53,27760,3170338,34.09,0,50.75,13.08,36.17
2021-09-24T00:00:00.000Z,3191,6106009,65.66,4139,5633104,60.58,27667,3198005,34.39,0,50.65,13.27,36.08
2021-09-25T00:00:00.000Z,2076,6108085,65.68,2230,5635334,60.6,10405,3208410,34.5,0,50.32,13.63,36.05
2021-09-26T00:00:00.000Z,5639,6113724,65.74,5952,5641286,60.66,36201,3244611,34.89,0,50.56,13.48,35.95
2021-09-27T00:00:00.000Z,4695,6118419,65.79,4420,5645706,60.71,30389,3275000,35.22,0,50.72,13.33,35.95
2021-09-28T00:00:00.000Z,1453,6119872,65.81,1152,5646858,60.72,6208,3281208,35.28,0,50.48,13.59,35.94
2021-09-29T00:00:00.000Z,9656,6129528,65.91,8307,5655165,60.81,60215,3341423,35.93,0,50.67,13.36,35.97
2021-09-30T00:00:00.000Z,11000,6140528,66.03,8516,5663681,60.9,79582,3421005,36.79,0,51.24,12.7,36.07
2021-10-01T00:00:00.000Z,5126,6145654,66.09,3819,5667500,60.95,46447,3467452,37.29,0,51.32,12.6,36.08
2021-10-02T00:00:00.000Z,2865,6148519,66.12,2098,5669598,60.97,22393,3489845,37.53,0,51.24,12.67,36.09
2021-10-03T00:00:00.000Z,11703,6160222,66.24,7248,5676846,61.05,70638,3560483,38.29,0,51.81,12.09,36.11
2021-10-04T00:00:00.000Z,10339,6170561,66.36,6719,5683565,61.12,51813,3612296,38.84,0,52.28,11.63,36.09
2021-10-05T00:00:00.000Z,8454,6179015,66.45,5261,5688826,61.17,40393,3652689,39.28,0,52.55,11.31,36.15
2021-10-06T00:00:00.000Z,7605,6186620,66.53,4135,5692961,61.22,33994,3686683,39.64,0,52.9,11.14,35.96
2021-10-07T00:00:00.000Z,6926,6193546,66.6,3978,5696939,61.26,33949,3720632,40.01,0,53.39,10.91,35.7
2021-10-08T00:00:00.000Z,3102,6196648,66.64,2588,5699527,61.29,19171,3739803,40.22,0,53.62,10.82,35.56
2021-10-09T00:00:00.000Z,1340,6197988,66.65,1412,5700939,61.31,7401,3747204,40.3,0,53.66,10.85,35.49
2021-10-10T00:00:00.000Z,4695,6202683,66.7,3724,5704663,61.35,21474,3768678,40.53,0,54.13,10.63,35.24
2021-10-11T00:00:00.000Z,4297,6206980,66.75,2910,5707573,61.38,17200,3785878,40.71,0,54.51,10.44,35.05
2021-10-12T00:00:00.000Z,3978,6210958,66.79,2968,5710541,61.41,15292,3801170,40.88,0,54.66,10.42,34.91
2021-10-13T00:00:00.000Z,3499,6214457,66.83,2417,5712958,61.43,13492,3814662,41.02,0,54.81,10.41,34.78
2021-10-14T00:00:00.000Z,3874,6218331,66.87,2648,5715606,61.46,16485,3831147,41.2,0,55,10.34,34.66
2021-10-15T00:00:00.000Z,1694,6220025,66.89,1643,5717249,61.48,8949,3840096,41.29,0,55.07,10.34,34.59
2021-10-16T00:00:00.000Z,733,6220758,66.9,922,5718171,61.49,4008,3844104,41.34,0,55.02,10.42,34.56
2021-10-17T00:00:00.000Z,3115,6223873,66.93,2507,5720678,61.52,12749,3856853,41.47,0,55.21,10.31,34.48
2021-10-18T00:00:00.000Z,2455,6226328,66.95,1630,5722308,61.53,9998,3866851,41.58,0,55.36,10.23,34.41
2021-10-19T00:00:00.000Z,2382,6228710,66.98,1239,5723547,61.55,9248,3876099,41.68,0,55.42,10.23,34.35
2021-10-20T00:00:00.000Z,2445,6231155,67.01,2267,5725814,61.57,10013,3886112,41.79,0,55.49,10.21,34.3
2021-10-21T00:00:00.000Z,3024,6234179,67.04,3054,5728868,61.61,12080,3898192,41.92,0,55.64,10.12,34.24
2021-10-22T00:00:00.000Z,1274,6235453,67.05,1393,5730261,61.62,5750,3903942,41.98,0,55.7,10.09,34.21
2021-10-23T00:00:00.000Z,554,6236007,67.06,1241,5731502,61.63,2550,3906492,42.01,0,55.74,10.07,34.2
2021-10-24T00:00:00.000Z,2510,6238517,67.09,2649,5734151,61.66,9812,3916304,42.11,0,55.84,10.01,34.15
2021-10-25T00:00:00.000Z,2624,6241141,67.11,2700,5736851,61.69,8437,3924741,42.2,0,55.95,9.94,34.11
2021-10-26T00:00:00.000Z,2373,6243514,67.14,2011,5738862,61.71,8459,3933200,42.3,0,56.02,9.9,34.08
2021-10-27T00:00:00.000Z,2301,6245815,67.16,2527,5741389,61.74,7865,3941065,42.38,0,56.09,9.87,34.04
2021-10-28T00:00:00.000Z,2496,6248311,67.19,2728,5744117,61.77,8598,3949663,42.47,0,56.17,9.83,33.99
2021-10-29T00:00:00.000Z,876,6249187,67.2,1101,5745218,61.78,4063,3953726,42.52,0,56.19,9.84,33.98
2021-10-30T00:00:00.000Z,351,6249538,67.2,507,5745725,61.79,1690,3955416,42.53,0,56.16,9.87,33.96
2021-10-31T00:00:00.000Z,2273,6251811,67.23,2471,5748196,61.81,8197,3963613,42.62,0,56.26,9.81,33.93
2021-11-01T00:00:00.000Z,1726,6253537,67.25,2072,5750268,61.84,6414,3970027,42.69,0,56.35,9.76,33.89
2021-11-02T00:00:00.000Z,2027,6255564,67.27,2001,5752269,61.86,6208,3976235,42.76,0,56.4,9.74,33.86
2021-11-03T00:00:00.000Z,1757,6257321,67.29,1861,5754130,61.88,5472,3981707,42.82,0,56.43,9.74,33.83
2021-11-04T00:00:00.000Z,2108,6259429,67.31,2769,5756899,61.91,7046,3988753,42.89,0,56.49,9.72,33.79
2021-11-05T00:00:00.000Z,759,6260188,67.32,873,5757772,61.92,3403,3992156,42.93,0,56.48,9.73,33.78
2021-11-06T00:00:00.000Z,335,6260523,67.32,375,5758147,61.92,1351,3993507,42.94,0,56.45,9.77,33.77
2021-11-07T00:00:00.000Z,1594,6262117,67.34,1756,5759903,61.94,6086,3999593,43.01,0,56.53,9.73,33.74
2021-11-08T00:00:00.000Z,1511,6263628,67.36,1563,5761466,61.96,5333,4004926,43.07,0,56.6,9.68,33.72
2021-11-09T00:00:00.000Z,1435,6265063,67.37,1569,5763035,61.97,5251,4010177,43.12,0,56.63,9.67,33.7
2021-11-10T00:00:00.000Z,1432,6266495,67.39,1623,5764658,61.99,4684,4014861,43.17,0,56.66,9.67,33.68
2021-11-11T00:00:00.000Z,1630,6268125,67.4,1919,5766577,62.01,5661,4020522,43.23,0,56.71,9.64,33.65
2021-11-12T00:00:00.000Z,608,6268733,67.41,792,5767369,62.02,2837,4023359,43.27,0,56.72,9.64,33.64
2021-11-13T00:00:00.000Z,246,6268979,67.41,275,5767644,62.02,1090,4024449,43.28,0,56.71,9.66,33.63
2021-11-14T00:00:00.000Z,1550,6270529,67.43,1608,5769252,62.04,5068,4029517,43.33,0,56.77,9.62,33.61
2021-11-15T00:00:00.000Z,1240,6271769,67.44,1579,5770831,62.06,4693,4034210,43.38,0,56.83,9.58,33.59
2021-11-16T00:00:00.000Z,1270,6273039,67.46,1380,5772211,62.07,4266,4038476,43.43,0,56.86,9.57,33.57
2021-11-17T00:00:00.000Z,1208,6274247,67.47,1531,5773742,62.09,3794,4042270,43.47,0,56.89,9.57,33.55
2021-11-18T00:00:00.000Z,1361,6275608,67.48,1649,5775391,62.11,4922,4047192,43.52,0,56.93,9.54,33.53
2021-11-19T00:00:00.000Z,579,6276187,67.49,727,5776118,62.11,2377,4049569,43.55,0,56.94,9.54,33.52
2021-11-20T00:00:00.000Z,227,6276414,67.49,230,5776348,62.12,892,4050461,43.56,0,56.93,9.56,33.51
2021-11-21T00:00:00.000Z,1420,6277834,67.51,1508,5777856,62.13,4815,4055276,43.61,0,56.98,9.52,33.5
2021-11-22T00:00:00.000Z,1668,6279502,67.53,1493,5779349,62.15,4141,4059417,43.65,0,57.04,9.48,33.47
2021-11-23T00:00:00.000Z,8615,6288117,67.62,1649,5780998,62.17,3916,4063333,43.7,0,57.14,9.46,33.4
2021-11-24T00:00:00.000Z,9365,6297482,67.72,1287,5782285,62.18,3811,4067144,43.74,0,57.23,9.44,33.33
2021-11-25T00:00:00.000Z,9820,6307302,67.83,1567,5783852,62.2,4746,4071890,43.79,0,57.31,9.44,33.25
2021-11-26T00:00:00.000Z,5602,6312904,67.89,710,5784562,62.2,2693,4074583,43.82,0,57.34,9.46,33.21
2021-11-27T00:00:00.000Z,4775,6317679,67.94,302,5784864,62.21,1113,4075696,43.83,0,57.35,9.48,33.17
2021-11-28T00:00:00.000Z,10158,6327837,68.05,1460,5786324,62.22,4833,4080529,43.88,0,57.46,9.45,33.09
2021-11-29T00:00:00.000Z,9026,6336863,68.14,1106,5787430,62.24,4265,4084794,43.93,0,57.57,9.42,33.01
2021-11-30T00:00:00.000Z,10043,6346906,68.25,995,5788425,62.25,3976,4088770,43.97,0,57.65,9.42,32.93
2021-12-01T00:00:00.000Z,8625,6355531,68.34,1059,5789484,62.26,4322,4093092,44.02,0,57.73,9.42,32.86
2021-12-02T00:00:00.000Z,9157,6364688,68.44,1407,5790891,62.27,4974,4098066,44.07,0,57.82,9.4,32.78
2021-12-03T00:00:00.000Z,6355,6371043,68.51,625,5791516,62.28,2744,4100810,44.1,0,57.87,9.4,32.73
2021-12-04T00:00:00.000Z,2494,6373537,68.54,225,5791741,62.28,859,4101669,44.11,0,57.88,9.41,32.71
2021-12-05T00:00:00.000Z,8338,6381875,68.63,1239,5792980,62.29,4630,4106299,44.16,0,57.98,9.39,32.63
2021-12-06T00:00:00.000Z,6730,6388605,68.7,1165,5794145,62.31,4237,4110536,44.2,0,58.07,9.36,32.57
2021-12-07T00:00:00.000Z,5548,6394153,68.76,1474,5795619,62.32,3868,4114404,44.24,0,58.13,9.35,32.52
2021-12-08T00:00:00.000Z,4930,6399083,68.81,1159,5796778,62.34,3743,4118147,44.28,0,58.19,9.33,32.48
2021-12-09T00:00:00.000Z,6238,6405321,68.88,1207,5797985,62.35,4402,4122549,44.33,0,58.27,9.31,32.42
2021-12-10T00:00:00.000Z,3011,6408332,68.91,654,5798639,62.36,2565,4125114,44.36,0,58.31,9.3,32.39
2021-12-11T00:00:00.000Z,1488,6409820,68.93,242,5798881,62.36,947,4126061,44.37,0,58.32,9.3,32.38
2021-12-12T00:00:00.000Z,7288,6417108,69.01,1411,5800292,62.37,5176,4131237,44.43,0,58.42,9.27,32.32
2021-12-13T00:00:00.000Z,6167,6423275,69.07,1343,5801635,62.39,4256,4135493,44.47,0,58.5,9.24,32.26
2021-12-14T00:00:00.000Z,7325,6430600,69.15,6083,5807718,62.45,4821,4140314,44.52,0,58.59,9.21,32.2
2021-12-15T00:00:00.000Z,7202,6437802,69.23,7375,5815093,62.53,5337,4145651,44.58,0,58.68,9.18,32.14
2021-12-16T00:00:00.000Z,8077,6445879,69.32,8588,5823681,62.63,6433,4152084,44.65,0,58.78,9.15,32.07
2021-12-17T00:00:00.000Z,4361,6450240,69.36,5106,5828787,62.68,3802,4155886,44.69,0,58.83,9.14,32.04
2021-12-18T00:00:00.000Z,3924,6454164,69.4,2893,5831680,62.71,1275,4157161,44.7,0,58.86,9.14,32.01
2021-12-19T00:00:00.000Z,6986,6461150,69.48,9319,5840999,62.81,6199,4163360,44.77,0,58.96,9.1,31.94
2021-12-20T00:00:00.000Z,7992,6469142,69.57,7489,5848488,62.89,5268,4168628,44.83,0,59.05,9.08,31.87
2021-12-21T00:00:00.000Z,9558,6478700,69.67,8622,5857110,62.98,6326,4174954,44.9,0,59.18,9.05,31.77
2021-12-22T00:00:00.000Z,9661,6488361,69.77,8113,5865223,63.07,6105,4181059,44.96,0,59.31,9.03,31.66
2021-12-23T00:00:00.000Z,11534,6499895,69.9,10241,5875464,63.18,7998,4189057,45.05,0,59.46,9,31.54
2021-12-24T00:00:00.000Z,5892,6505787,69.96,6224,5881688,63.25,5149,4194206,45.1,0,59.55,8.98,31.47
2021-12-25T00:00:00.000Z,3332,6509119,70,2560,5884248,63.28,2004,4196210,45.12,0,59.59,8.98,31.44
2021-12-26T00:00:00.000Z,10659,6519778,70.11,8899,5893147,63.37,8146,4204356,45.21,3,59.75,8.93,31.32
2021-12-27T00:00:00.000Z,10368,6530146,70.22,7116,5900263,63.45,8065,4212421,45.3,78,59.9,8.89,31.21
2021-12-28T00:00:00.000Z,11380,6541526,70.34,7422,5907685,63.53,9502,4221923,45.4,161,60.05,8.86,31.09
2021-12-29T00:00:00.000Z,9971,6551497,70.45,5940,5913625,63.59,8192,4230115,45.49,163,60.19,8.83,30.98
2021-12-30T00:00:00.000Z,11024,6562521,70.57,7709,5921334,63.68,12105,4242220,45.62,166,60.36,8.78,30.86
2021-12-31T00:00:00.000Z,4836,6567357,70.62,3664,5924998,63.71,7213,4249433,45.7,207,60.44,8.76,30.8
2022-01-01T00:00:00.000Z,1989,6569346,70.64,1583,5926581,63.73,2724,4252157,45.73,209,60.47,8.75,30.78
2022-01-02T00:00:00.000Z,10238,6579584,70.75,6472,5933053,63.8,12915,4265072,45.86,358,60.63,8.7,30.67
2022-01-03T00:00:00.000Z,9418,6589002,70.85,5223,5938276,63.86,11174,4276246,45.98,4779,60.78,8.65,30.57
2022-01-04T00:00:00.000Z,8977,6597979,70.95,5916,5944192,63.92,10376,4286622,46.1,55076,60.92,8.62,30.47
2022-01-05T00:00:00.000Z,8556,6606535,71.04,5703,5949895,63.98,10357,4296979,46.21,114596,61.04,8.58,30.38
2022-01-06T00:00:00.000Z,10343,6616878,71.15,7924,5957819,64.07,13398,4310377,46.35,178303,61.2,8.53,30.27
2022-01-07T00:00:00.000Z,4772,6621650,71.21,4521,5962340,64.12,8039,4318416,46.44,209416,61.27,8.51,30.22
2022-01-08T00:00:00.000Z,2750,6624400,71.24,2428,5964768,64.14,5436,4323852,46.5,237018,61.31,8.49,30.2
2022-01-09T00:00:00.000Z,9321,6633721,71.34,7728,5972496,64.23,11753,4335605,46.62,303594,61.47,8.44,30.1
2022-01-10T00:00:00.000Z,8353,6642074,71.43,7590,5980086,64.31,11734,4347339,46.75,368224,61.61,8.38,30.01
2022-01-11T00:00:00.000Z,8005,6650079,71.51,8535,5988621,64.4,11777,4359116,46.88,424308,61.74,8.34,29.92
2022-01-12T00:00:00.000Z,1301,6651380,71.53,1789,5990410,64.42,3967,4363083,46.92,458282,61.8,8.32,29.88
