Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-08-18T00:00:00.000Z,8626,5898619,63.43,4552,5457026,58.68,69191,1207028,12.98,0,48.3,12.17,39.53
2021-08-19T00:00:00.000Z,10063,5908682,63.54,5174,5462200,58.74,65924,1272952,13.69,0,48.32,12.24,39.44
2021-08-20T00:00:00.000Z,4717,5913399,63.59,2766,5464966,58.77,60414,1333366,14.34,0,48.14,12.41,39.44
2021-08-21T00:00:00.000Z,3486,5916885,63.63,1536,5466502,58.78,50697,1384063,14.88,0,47.9,12.68,39.42
2021-08-22T00:00:00.000Z,9836,5926721,63.73,4783,5471285,58.84,105029,1489092,16.01,0,48.58,12.09,39.32
2021-08-23T00:00:00.000Z,10930,5937651,63.85,4392,5475677,58.88,93913,1583005,17.02,0,49.21,11.58,39.21
2021-08-24T00:00:00.000Z,11751,5949402,63.98,4662,5480339,58.93,98412,1681417,18.08,0,49.46,11.42,39.12
2021-08-25T00:00:00.000Z,9635,5959037,64.08,4435,5484774,58.98,99398,1780815,19.15,0,49.56,11.37,39.07
2021-08-26T00:00:00.000Z,10114,5969151,64.19,5011,5489785,59.03,101072,1881887,20.24,0,49.63,11.33,39.04
2021-08-27T00:00:00.000Z,4310,5973461,64.24,2738,5492523,59.06,56643,1938530,20.85,0,49.51,11.55,38.95
2021-08-28T00:00:00.000Z,3691,5977152,64.28,1462,5493985,59.08,33499,1972029,21.21,0,49.19,11.98,38.84
2021-08-29T00:00:00.000Z,10351,5987503,64.39,5913,5499898,59.14,79439,2051468,22.06,0,49.75,11.65,38.61
2021-08-30T00:00:00.000Z,12337,5999840,64.52,6969,5506867,59.22,115887,2167355,23.31,0,50.44,11.05,38.51
2021-08-31T00:00:00.000Z,12102,6011942,64.65,6463,5513330,59.29,114737,2282092,24.54,0,50.77,10.82,38.41
2021-09-01T00:00:00.000Z,9066,6021008,64.75,5961,5519291,59.35,112355,2394447,25.75,0,51.06,10.58,38.36
2021-09-02T00:00:00.000Z,8813,6029821,64.84,7126,5526417,59.43,111394,2505841,26.95,0,51.47,10.22,38.31
2021-09-03T00:00:00.000Z,3730,6033551,64.88,4072,5530489,59.47,58830,2564671,27.58,0,51.53,10.2,38.27
2021-09-04T00:00:00.000Z,2690,6036241,64.91,1991,5532480,59.49,29917,2594588,27.9,0,51.36,10.4,38.23
2021-09-05T00:00:00.000Z,7028,6043269,64.99,6435,5538915,59.56,73237,2667825,28.69,0,51.84,10.03,38.14
2021-09-06T00:00:00.000Z,2820,6046089,65.02,2648,5541563,59.59,22758,2690583,28.93,0,52.27,9.9,37.83
2021-09-07T00:00:00.000Z,1181,6047270,65.03,831,5542394,59.6,5371,2695954,28.99,0,52.37,10.13,37.5
2021-09-08T00:00:00.000Z,1371,6048641,65.04,1143,5543537,59.61,6602,2702556,29.06,0,52.44,10.39,37.17
2021-09-09T00:00:00.000Z,7113,6055754,65.12,12513,5556050,59.75,73753,2776309,29.86,0,52.79,10.21,36.99
2021-09-10T00:00:00.000Z,3234,6058988,65.16,4954,5561004,59.8,37886,2814195,30.26,0,52.75,10.34,36.91
2021-09-11T00:00:00.000Z,2108,6061096,65.18,2475,5563479,59.83,14786,2828981,30.42,0,52.38,10.77,36.85
2021-09-12T00:00:00.000Z,6131,6067227,65.24,8562,5572041,59.92,54064,2883045,31,0,52.69,10.57,36.74
2021-09-13T00:00:00.000Z,5650,6072877,65.3,8197,5580238,60.01,47870,2930915,31.52,0,52.86,10.37,36.76
2021-09-14T00:00:00.000Z,4959,6077836,65.36,7374,5587612,60.09,48783,2979698,32.04,0,52.63,10.52,36.85
2021-09-15T00:00:00.000Z,1731,6079567,65.38,2678,5590290,60.12,16659,2996357,32.22,0,52.21,10.93,36.86
2021-09-16T00:00:00.000Z,330,6079897,65.38,517,5590807,60.12,1729,2998086,32.24,0,51.98,11.42,36.59
2021-09-17T00:00:00.000Z,3677,6083574,65.42,6975,5597782,60.2,42850,3040936,32.7,0,51.93,11.5,36.57
2021-09-18T00:00:00.000Z,2247,6085821,65.44,2920,5600702,60.23,12768,3053704,32.84,0,51.53,11.93,36.54
2021-09-19T00:00:00.000Z,5973,6091794,65.51,10695,5611397,60.34,44263,3097967,33.31,0,51.73,11.82,36.44
2021-09-20T00:00:00.000Z,3229,6095023,65.54,4605,5616002,60.39,16672,3114639,33.49,0,51.86,11.84,36.3
2021-09-21T00:00:00.000Z,1317,6096340,65.56,2023,5618025,60.41,3439,3118078,33.53,0,51.53,12.34,36.13
2021-09-22T00:00:00.000Z,4263,6100603,65.6,7214,5625239,60.49,25001,3143079,33.8,0,51.13,12.74,36.12
2021-09-23T00:00:00.000Z,4396,6104999,65.65,5870,5631109,60.55,27775,3170854,34.1,0,50.75,13.08,36.17
2021-09-24T00:00:00.000Z,3191,6108190,65.68,4146,5635255,60.6,27677,3198531,34.4,0,50.65,13.27,36.08
2021-09-25T00:00:00.000Z,2075,6110265,65.71,2232,5637487,60.62,10410,3208941,34.51,0,50.32,13.63,36.05
2021-09-26T00:00:00.000Z,5637,6115902,65.77,5954,5643441,60.69,36206,3245147,34.9,0,50.56,13.48,35.95
2021-09-27T00:00:00.000Z,4693,6120595,65.82,4426,5647867,60.73,30401,3275548,35.22,0,50.72,13.33,35.95
2021-09-28T00:00:00.000Z,1454,6122049,65.83,1155,5649022,60.75,6210,3281758,35.29,0,50.48,13.59,35.94
2021-09-29T00:00:00.000Z,9651,6131700,65.94,8310,5657332,60.84,60227,3341985,35.94,0,50.67,13.36,35.97
2021-09-30T00:00:00.000Z,10998,6142698,66.06,8526,5665858,60.93,79599,3421584,36.79,0,51.24,12.7,36.07
2021-10-01T00:00:00.000Z,5127,6147825,66.11,3828,5669686,60.97,46454,3468038,37.29,0,51.32,12.6,36.08
2021-10-02T00:00:00.000Z,2865,6150690,66.14,2100,5671786,60.99,22400,3490438,37.53,0,51.24,12.67,36.09
2021-10-03T00:00:00.000Z,11700,6162390,66.27,7249,5679035,61.07,70649,3561087,38.29,0,51.81,12.09,36.11
2021-10-04T00:00:00.000Z,10337,6172727,66.38,6723,5685758,61.14,51822,3612909,38.85,0,52.28,11.63,36.09
2021-10-05T00:00:00.000Z,8461,6181188,66.47,5266,5691024,61.2,40399,3653308,39.29,0,52.55,11.31,36.15
2021-10-06T00:00:00.000Z,7605,6188793,66.55,4140,5695164,61.24,34005,3687313,39.65,0,52.9,11.14,35.96
2021-10-07T00:00:00.000Z,6924,6195717,66.63,3981,5699145,61.29,33958,3721271,40.02,0,53.39,10.91,35.7
2021-10-08T00:00:00.000Z,3099,6198816,66.66,2592,5701737,61.31,19180,3740451,40.22,0,53.62,10.82,35.56
2021-10-09T00:00:00.000Z,1338,6200154,66.67,1418,5703155,61.33,7405,3747856,40.3,0,53.66,10.85,35.49
2021-10-10T00:00:00.000Z,4694,6204848,66.72,3725,5706880,61.37,21481,3769337,40.53,0,54.13,10.63,35.24
2021-10-11T00:00:00.000Z,4299,6209147,66.77,2915,5709795,61.4,17211,3786548,40.72,0,54.51,10.44,35.05
2021-10-12T00:00:00.000Z,3978,6213125,66.81,2975,5712770,61.43,15299,3801847,40.88,0,54.66,10.42,34.91
2021-10-13T00:00:00.000Z,3496,6216621,66.85,2421,5715191,61.46,13507,3815354,41.03,0,54.81,10.41,34.78
2021-10-14T00:00:00.000Z,3874,6220495,66.89,2650,5717841,61.49,16492,3831846,41.21,0,55,10.34,34.66
2021-10-15T00:00:00.000Z,1697,6222192,66.91,1645,5719486,61.5,8953,3840799,41.3,0,55.07,10.34,34.59
2021-10-16T00:00:00.000Z,733,6222925,66.92,924,5720410,61.51,4011,3844810,41.35,0,55.02,10.42,34.56
2021-10-17T00:00:00.000Z,3117,6226042,66.95,2508,5722918,61.54,12752,3857562,41.48,0,55.21,10.31,34.48
2021-10-18T00:00:00.000Z,2456,6228498,66.98,1637,5724555,61.56,10006,3867568,41.59,0,55.36,10.23,34.41
2021-10-19T00:00:00.000Z,2382,6230880,67,1244,5725799,61.57,9252,3876820,41.69,0,55.42,10.23,34.35
2021-10-20T00:00:00.000Z,2447,6233327,67.03,2270,5728069,61.6,10020,3886840,41.8,0,55.49,10.21,34.3
2021-10-21T00:00:00.000Z,3026,6236353,67.06,3060,5731129,61.63,12089,3898929,41.93,0,55.64,10.12,34.24
2021-10-22T00:00:00.000Z,1272,6237625,67.08,1394,5732523,61.64,5769,3904698,41.99,0,55.7,10.09,34.21
2021-10-23T00:00:00.000Z,554,6238179,67.08,1242,5733765,61.66,2553,3907251,42.02,0,55.74,10.07,34.2
2021-10-24T00:00:00.000Z,2509,6240688,67.11,2649,5736414,61.69,9816,3917067,42.12,0,55.84,10.01,34.15
2021-10-25T00:00:00.000Z,2628,6243316,67.14,2702,5739116,61.72,8446,3925513,42.21,0,55.95,9.94,34.11
2021-10-26T00:00:00.000Z,2371,6245687,67.16,2011,5741127,61.74,8468,3933981,42.3,0,56.02,9.9,34.08
2021-10-27T00:00:00.000Z,2304,6247991,67.19,2530,5743657,61.76,7871,3941852,42.39,0,56.09,9.87,34.04
2021-10-28T00:00:00.000Z,2495,6250486,67.21,2727,5746384,61.79,8608,3950460,42.48,1,56.17,9.83,33.99
2021-10-29T00:00:00.000Z,878,6251364,67.22,1103,5747487,61.81,4070,3954530,42.53,1,56.19,9.84,33.98
2021-10-30T00:00:00.000Z,353,6251717,67.23,509,5747996,61.81,1690,3956220,42.54,2,56.16,9.87,33.96
2021-10-31T00:00:00.000Z,2271,6253988,67.25,2471,5750467,61.84,8205,3964425,42.63,2,56.26,9.81,33.93
2021-11-01T00:00:00.000Z,1732,6255720,67.27,2076,5752543,61.86,6421,3970846,42.7,2,56.35,9.76,33.89
2021-11-02T00:00:00.000Z,2023,6257743,67.29,2007,5754550,61.88,6218,3977064,42.77,3,56.4,9.74,33.86
2021-11-03T00:00:00.000Z,1758,6259501,67.31,1862,5756412,61.9,5480,3982544,42.83,3,56.43,9.74,33.83
2021-11-04T00:00:00.000Z,2108,6261609,67.33,2771,5759183,61.93,7053,3989597,42.9,3,56.49,9.72,33.79
2021-11-05T00:00:00.000Z,759,6262368,67.34,874,5760057,61.94,3417,3993014,42.94,3,56.48,9.73,33.78
2021-11-06T00:00:00.000Z,337,6262705,67.35,376,5760433,61.94,1351,3994365,42.95,3,56.45,9.77,33.77
2021-11-07T00:00:00.000Z,1594,6264299,67.36,1757,5762190,61.96,6088,4000453,43.02,3,56.53,9.73,33.74
2021-11-08T00:00:00.000Z,1512,6265811,67.38,1566,5763756,61.98,5341,4005794,43.08,3,56.6,9.68,33.72
2021-11-09T00:00:00.000Z,1437,6267248,67.39,1574,5765330,62,5255,4011049,43.13,3,56.63,9.67,33.7
2021-11-10T00:00:00.000Z,1432,6268680,67.41,1624,5766954,62.02,4691,4015740,43.18,3,56.66,9.67,33.68
2021-11-11T00:00:00.000Z,1629,6270309,67.43,1921,5768875,62.04,5675,4021415,43.24,6,56.71,9.64,33.65
2021-11-12T00:00:00.000Z,613,6270922,67.43,795,5769670,62.04,2848,4024263,43.27,7,56.72,9.64,33.64
2021-11-13T00:00:00.000Z,245,6271167,67.44,275,5769945,62.05,1093,4025356,43.29,7,56.71,9.66,33.63
2021-11-14T00:00:00.000Z,1551,6272718,67.45,1612,5771557,62.06,5071,4030427,43.34,8,56.77,9.62,33.61
2021-11-15T00:00:00.000Z,1253,6273971,67.47,1586,5773143,62.08,4710,4035137,43.39,8,56.83,9.58,33.59
2021-11-16T00:00:00.000Z,1272,6275243,67.48,1384,5774527,62.1,4270,4039407,43.44,8,56.86,9.57,33.57
2021-11-17T00:00:00.000Z,1205,6276448,67.49,1532,5776059,62.11,3805,4043212,43.48,8,56.89,9.57,33.55
2021-11-18T00:00:00.000Z,1358,6277806,67.51,1652,5777711,62.13,4935,4048147,43.53,8,56.93,9.54,33.53
2021-11-19T00:00:00.000Z,580,6278386,67.51,731,5778442,62.14,2386,4050533,43.56,8,56.94,9.54,33.52
2021-11-20T00:00:00.000Z,227,6278613,67.52,231,5778673,62.14,893,4051426,43.57,9,56.93,9.56,33.51
2021-11-21T00:00:00.000Z,1429,6280042,67.53,1511,5780184,62.16,4824,4056250,43.62,9,56.98,9.52,33.5
2021-11-22T00:00:00.000Z,1673,6281715,67.55,1495,5781679,62.17,4159,4060409,43.66,10,57.04,9.48,33.47
2021-11-23T00:00:00.000Z,8615,6290330,67.64,1655,5783334,62.19,3922,4064331,43.71,10,57.14,9.46,33.4
2021-11-24T00:00:00.000Z,9359,6299689,67.74,1287,5784621,62.2,3828,4068159,43.75,10,57.23,9.44,33.33
2021-11-25T00:00:00.000Z,9819,6309508,67.85,1571,5786192,62.22,4757,4072916,43.8,10,57.31,9.44,33.25
2021-11-26T00:00:00.000Z,5604,6315112,67.91,712,5786904,62.23,2708,4075624,43.83,10,57.34,9.46,33.21
2021-11-27T00:00:00.000Z,4775,6319887,67.96,303,5787207,62.23,1119,4076743,43.84,10,57.35,9.48,33.17
2021-11-28T00:00:00.000Z,10154,6330041,68.07,1463,5788670,62.25,4840,4081583,43.89,10,57.46,9.45,33.09
2021-11-29T00:00:00.000Z,9027,6339068,68.17,1110,5789780,62.26,4279,4085862,43.94,10,57.57,9.42,33.01
2021-11-30T00:00:00.000Z,10042,6349110,68.28,997,5790777,62.27,3990,4089852,43.98,10,57.65,9.42,32.93
2021-12-01T00:00:00.000Z,8622,6357732,68.37,1063,5791840,62.28,4337,4094189,44.03,11,57.73,9.42,32.86
2021-12-02T00:00:00.000Z,9159,6366891,68.47,1409,5793249,62.3,4993,4099182,44.08,11,57.82,9.4,32.78
2021-12-03T00:00:00.000Z,6351,6373242,68.53,628,5793877,62.3,2759,4101941,44.11,12,57.87,9.4,32.73
2021-12-04T00:00:00.000Z,2497,6375739,68.56,225,5794102,62.31,864,4102805,44.12,13,57.88,9.41,32.71
2021-12-05T00:00:00.000Z,8337,6384076,68.65,1240,5795342,62.32,4642,4107447,44.17,13,57.98,9.39,32.63
2021-12-06T00:00:00.000Z,6727,6390803,68.72,1169,5796511,62.33,4254,4111701,44.22,14,58.07,9.36,32.57
2021-12-07T00:00:00.000Z,5549,6396352,68.78,1474,5797985,62.35,3878,4115579,44.26,15,58.13,9.35,32.52
2021-12-08T00:00:00.000Z,4930,6401282,68.84,1163,5799148,62.36,3752,4119331,44.3,17,58.19,9.33,32.48
2021-12-09T00:00:00.000Z,6237,6407519,68.9,1209,5800357,62.37,4413,4123744,44.34,18,58.27,9.31,32.42
2021-12-10T00:00:00.000Z,3007,6410526,68.94,659,5801016,62.38,2579,4126323,44.37,18,58.31,9.3,32.39
2021-12-11T00:00:00.000Z,1489,6412015,68.95,243,5801259,62.38,950,4127273,44.38,18,58.32,9.3,32.38
2021-12-12T00:00:00.000Z,7286,6419301,69.03,1419,5802678,62.4,5186,4132459,44.44,18,58.42,9.27,32.32
2021-12-13T00:00:00.000Z,6166,6425467,69.1,1350,5804028,62.41,4266,4136725,44.48,18,58.5,9.24,32.26
2021-12-14T00:00:00.000Z,7326,6432793,69.18,6084,5810112,62.48,4839,4141564,44.54,19,58.59,9.21,32.2
2021-12-15T00:00:00.000Z,7202,6439995,69.25,7380,5817492,62.56,5352,4146916,44.59,19,58.68,9.18,32.14
2021-12-16T00:00:00.000Z,8077,6448072,69.34,8595,5826087,62.65,6449,4153365,44.66,22,58.78,9.15,32.07
2021-12-17T00:00:00.000Z,4361,6452433,69.39,5106,5831193,62.71,3816,4157181,44.7,22,58.83,9.14,32.04
2021-12-18T00:00:00.000Z,3928,6456361,69.43,2895,5834088,62.74,1287,4158468,44.72,22,58.86,9.14,32.01
2021-12-19T00:00:00.000Z,6983,6463344,69.5,9323,5843411,62.84,6208,4164676,44.78,23,58.96,9.1,31.94
2021-12-20T00:00:00.000Z,7986,6471330,69.59,7492,5850903,62.92,5290,4169966,44.84,24,59.05,9.08,31.87
2021-12-21T00:00:00.000Z,9560,6480890,69.69,8625,5859528,63.01,6349,4176315,44.91,24,59.18,9.05,31.77
2021-12-22T00:00:00.000Z,9668,6490558,69.8,8123,5867651,63.1,6125,4182440,44.98,27,59.31,9.03,31.66
2021-12-23T00:00:00.000Z,11550,6502108,69.92,10249,5877900,63.21,8016,4190456,45.06,31,59.46,9,31.54
2021-12-24T00:00:00.000Z,5896,6508004,69.98,6224,5884124,63.28,5167,4195623,45.12,33,59.55,8.98,31.47
2021-12-25T00:00:00.000Z,3336,6511340,70.02,2561,5886685,63.3,2006,4197629,45.14,36,59.59,8.98,31.44
2021-12-26T00:00:00.000Z,10664,6522004,70.13,8902,5895587,63.4,8159,4205788,45.23,39,59.75,8.93,31.32
2021-12-27T00:00:00.000Z,10375,6532379,70.25,7122,5902709,63.47,8082,4213870,45.31,114,59.9,8.89,31.21
2021-12-28T00:00:00.000Z,11384,6543763,70.37,7426,5910135,63.55,9523,4223393,45.42,197,60.05,8.86,31.09
2021-12-29T00:00:00.000Z,9971,6553734,70.48,5945,5916080,63.62,8216,4231609,45.5,200,60.19,8.83,30.98
2021-12-30T00:00:00.000Z,11034,6564768,70.59,7718,5923798,63.7,12137,4243746,45.64,203,60.36,8.79,30.86
2021-12-31T00:00:00.000Z,4839,6569607,70.65,3663,5927461,63.74,7226,4250972,45.71,244,60.44,8.77,30.8
2022-01-01T00:00:00.000Z,1991,6571598,70.67,1583,5929044,63.76,2732,4253704,45.74,247,60.46,8.76,30.77
2022-01-02T00:00:00.000Z,10233,6581831,70.78,6477,5935521,63.83,12936,4266640,45.88,397,60.63,8.71,30.66
2022-01-03T00:00:00.000Z,9394,6591225,70.88,5228,5940749,63.88,11224,4277864,46,4830,60.78,8.66,30.56
2022-01-04T00:00:00.000Z,8976,6600201,70.98,5925,5946674,63.95,10405,4288269,46.11,55132,60.91,8.64,30.46
2022-01-05T00:00:00.000Z,8554,6608755,71.07,5707,5952381,64.01,10382,4298651,46.23,114660,61.03,8.61,30.37
2022-01-06T00:00:00.000Z,10344,6619099,71.18,7941,5960322,64.09,13423,4312074,46.37,178575,61.18,8.56,30.26
2022-01-07T00:00:00.000Z,4768,6623867,71.23,4523,5964845,64.14,8056,4320130,46.46,209696,61.25,8.54,30.21
2022-01-08T00:00:00.000Z,2749,6626616,71.26,2435,5967280,64.17,5444,4325574,46.52,237309,61.28,8.53,30.19
2022-01-09T00:00:00.000Z,9319,6635935,71.36,7727,5975007,64.25,11810,4337384,46.64,304072,61.43,8.48,30.09
2022-01-10T00:00:00.000Z,8350,6644285,71.45,7603,5982610,64.33,11750,4349134,46.77,368751,61.57,8.43,30
2022-01-11T00:00:00.000Z,8082,6652367,71.54,8583,5991193,64.43,11873,4361007,46.9,425359,61.7,8.39,29.91
2022-01-12T00:00:00.000Z,7229,6659596,71.61,8269,5999462,64.52,11000,4372007,47.01,469926,61.83,8.34,29.83
2022-01-13T00:00:00.000Z,7517,6667113,71.69,9592,6009054,64.62,11435,4383442,47.14,504628,62.02,8.24,29.73
2022-01-14T00:00:00.000Z,2548,6669661,71.72,4912,6013966,64.67,6035,4389477,47.2,515773,62.1,8.21,29.69
2022-01-15T00:00:00.000Z,1461,6671122,71.74,3152,6017118,64.71,3826,4393303,47.24,521476,62.15,8.19,29.67
2022-01-16T00:00:00.000Z,3820,6674942,71.78,8504,6025622,64.8,7619,4400922,47.33,541449,62.29,8.11,29.6
2022-01-17T00:00:00.000Z,2799,6677741,71.81,7032,6032654,64.87,6075,4406997,47.39,559253,62.42,8.05,29.54
2022-01-18T00:00:00.000Z,2478,6680219,71.84,7342,6039996,64.95,5424,4412421,47.45,574072,62.55,7.98,29.47
2022-01-19T00:00:00.000Z,1815,6682034,71.86,6102,6046098,65.02,4318,4416739,47.5,582392,62.7,7.89,29.42
2022-01-20T00:00:00.000Z,1338,6683372,71.87,5011,6051109,65.07,3543,4420282,47.53,588643,62.77,7.87,29.36
2022-01-21T00:00:00.000Z,826,6684198,71.88,3417,6054526,65.11,2395,4422677,47.56,591789,62.84,7.83,29.33
2022-01-22T00:00:00.000Z,303,6684501,71.88,1412,6055938,65.12,981,4423658,47.57,592871,62.87,7.82,29.31
2022-01-23T00:00:00.000Z,1038,6685539,71.89,5449,6061387,65.18,2769,4426427,47.6,598686,62.95,7.78,29.27
2022-01-24T00:00:00.000Z,0,6685539,71.89,0,6061387,65.18,0,4426427,47.6,598686,63.01,7.76,29.23
