Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-08-18T00:00:00.000Z,8626,5898644,63.43,4553,5457050,58.68,69191,1207031,12.98,0,48.3,12.17,39.53
2021-08-19T00:00:00.000Z,10063,5908707,63.54,5174,5462224,58.74,65924,1272955,13.69,0,48.32,12.24,39.44
2021-08-20T00:00:00.000Z,4717,5913424,63.59,2766,5464990,58.77,60414,1333369,14.34,0,48.14,12.41,39.44
2021-08-21T00:00:00.000Z,3486,5916910,63.63,1536,5466526,58.78,50697,1384066,14.88,0,47.9,12.68,39.42
2021-08-22T00:00:00.000Z,9836,5926746,63.73,4783,5471309,58.84,105029,1489095,16.01,0,48.58,12.09,39.32
2021-08-23T00:00:00.000Z,10930,5937676,63.85,4392,5475701,58.88,93913,1583008,17.02,0,49.21,11.58,39.21
2021-08-24T00:00:00.000Z,11751,5949427,63.98,4663,5480364,58.93,98413,1681421,18.08,0,49.46,11.42,39.12
2021-08-25T00:00:00.000Z,9635,5959062,64.08,4435,5484799,58.98,99399,1780820,19.15,0,49.56,11.37,39.07
2021-08-26T00:00:00.000Z,10115,5969177,64.19,5011,5489810,59.03,101072,1881892,20.24,0,49.63,11.33,39.04
2021-08-27T00:00:00.000Z,4310,5973487,64.24,2738,5492548,59.06,56643,1938535,20.85,0,49.51,11.55,38.95
2021-08-28T00:00:00.000Z,3691,5977178,64.28,1462,5494010,59.08,33499,1972034,21.21,0,49.19,11.98,38.84
2021-08-29T00:00:00.000Z,10351,5987529,64.39,5913,5499923,59.14,79439,2051473,22.06,0,49.75,11.65,38.61
2021-08-30T00:00:00.000Z,12337,5999866,64.52,6969,5506892,59.22,115889,2167362,23.31,0,50.44,11.05,38.51
2021-08-31T00:00:00.000Z,12102,6011968,64.65,6463,5513355,59.29,114737,2282099,24.54,0,50.77,10.82,38.41
2021-09-01T00:00:00.000Z,9066,6021034,64.75,5961,5519316,59.35,112355,2394454,25.75,0,51.06,10.58,38.36
2021-09-02T00:00:00.000Z,8813,6029847,64.84,7126,5526442,59.43,111394,2505848,26.95,0,51.47,10.22,38.31
2021-09-03T00:00:00.000Z,3730,6033577,64.88,4072,5530514,59.47,58831,2564679,27.58,0,51.53,10.2,38.27
2021-09-04T00:00:00.000Z,2690,6036267,64.91,1991,5532505,59.49,29917,2594596,27.9,0,51.36,10.4,38.23
2021-09-05T00:00:00.000Z,7028,6043295,64.99,6435,5538940,59.56,73237,2667833,28.69,0,51.84,10.03,38.14
2021-09-06T00:00:00.000Z,2820,6046115,65.02,2648,5541588,59.59,22758,2690591,28.93,0,52.27,9.9,37.83
2021-09-07T00:00:00.000Z,1181,6047296,65.03,831,5542419,59.6,5371,2695962,28.99,0,52.37,10.13,37.5
2021-09-08T00:00:00.000Z,1371,6048667,65.04,1143,5543562,59.61,6602,2702564,29.06,0,52.44,10.39,37.17
2021-09-09T00:00:00.000Z,7111,6055778,65.12,12513,5556075,59.75,73755,2776319,29.86,0,52.79,10.21,36.99
2021-09-10T00:00:00.000Z,3234,6059012,65.16,4954,5561029,59.8,37886,2814205,30.26,0,52.75,10.34,36.91
2021-09-11T00:00:00.000Z,2108,6061120,65.18,2475,5563504,59.83,14786,2828991,30.42,0,52.38,10.77,36.85
2021-09-12T00:00:00.000Z,6131,6067251,65.24,8562,5572066,59.92,54064,2883055,31,0,52.69,10.57,36.74
2021-09-13T00:00:00.000Z,5650,6072901,65.31,8197,5580263,60.01,47870,2930925,31.52,0,52.86,10.37,36.76
2021-09-14T00:00:00.000Z,4959,6077860,65.36,7374,5587637,60.09,48783,2979708,32.04,0,52.63,10.52,36.85
2021-09-15T00:00:00.000Z,1731,6079591,65.38,2678,5590315,60.12,16659,2996367,32.22,0,52.21,10.93,36.86
2021-09-16T00:00:00.000Z,330,6079921,65.38,518,5590833,60.12,1729,2998096,32.24,0,51.98,11.42,36.59
2021-09-17T00:00:00.000Z,3677,6083598,65.42,6975,5597808,60.2,42850,3040946,32.7,0,51.93,11.5,36.57
2021-09-18T00:00:00.000Z,2247,6085845,65.44,2920,5600728,60.23,12768,3053714,32.84,0,51.53,11.93,36.54
2021-09-19T00:00:00.000Z,5973,6091818,65.51,10695,5611423,60.34,44263,3097977,33.31,0,51.73,11.82,36.44
2021-09-20T00:00:00.000Z,3229,6095047,65.54,4605,5616028,60.39,16672,3114649,33.49,0,51.86,11.84,36.3
2021-09-21T00:00:00.000Z,1317,6096364,65.56,2023,5618051,60.41,3439,3118088,33.53,0,51.53,12.34,36.13
2021-09-22T00:00:00.000Z,4263,6100627,65.6,7214,5625265,60.49,25002,3143090,33.8,0,51.13,12.74,36.12
2021-09-23T00:00:00.000Z,4396,6105023,65.65,5870,5631135,60.55,27775,3170865,34.1,0,50.75,13.08,36.17
2021-09-24T00:00:00.000Z,3191,6108214,65.68,4146,5635281,60.6,27677,3198542,34.4,0,50.65,13.27,36.08
2021-09-25T00:00:00.000Z,2075,6110289,65.71,2232,5637513,60.62,10410,3208952,34.51,0,50.32,13.63,36.05
2021-09-26T00:00:00.000Z,5637,6115926,65.77,5954,5643467,60.69,36206,3245158,34.9,0,50.56,13.48,35.95
2021-09-27T00:00:00.000Z,4693,6120619,65.82,4426,5647893,60.73,30402,3275560,35.22,0,50.72,13.33,35.95
2021-09-28T00:00:00.000Z,1454,6122073,65.83,1155,5649048,60.75,6210,3281770,35.29,0,50.48,13.59,35.94
2021-09-29T00:00:00.000Z,9651,6131724,65.94,8310,5657358,60.84,60227,3341997,35.94,0,50.67,13.36,35.97
2021-09-30T00:00:00.000Z,10998,6142722,66.06,8526,5665884,60.93,79599,3421596,36.79,0,51.24,12.7,36.07
2021-10-01T00:00:00.000Z,5127,6147849,66.11,3828,5669712,60.97,46455,3468051,37.29,0,51.32,12.6,36.08
2021-10-02T00:00:00.000Z,2865,6150714,66.14,2100,5671812,60.99,22400,3490451,37.53,0,51.24,12.67,36.09
2021-10-03T00:00:00.000Z,11700,6162414,66.27,7249,5679061,61.07,70649,3561100,38.29,0,51.81,12.09,36.11
2021-10-04T00:00:00.000Z,10337,6172751,66.38,6723,5685784,61.14,51823,3612923,38.85,0,52.28,11.63,36.09
2021-10-05T00:00:00.000Z,8461,6181212,66.47,5266,5691050,61.2,40399,3653322,39.29,0,52.55,11.31,36.15
2021-10-06T00:00:00.000Z,7605,6188817,66.55,4140,5695190,61.24,34005,3687327,39.65,0,52.9,11.14,35.96
2021-10-07T00:00:00.000Z,6924,6195741,66.63,3981,5699171,61.29,33958,3721285,40.02,0,53.39,10.91,35.7
2021-10-08T00:00:00.000Z,3099,6198840,66.66,2592,5701763,61.31,19181,3740466,40.22,0,53.62,10.82,35.56
2021-10-09T00:00:00.000Z,1338,6200178,66.67,1418,5703181,61.33,7405,3747871,40.3,0,53.66,10.85,35.49
2021-10-10T00:00:00.000Z,4694,6204872,66.72,3725,5706906,61.37,21481,3769352,40.53,0,54.13,10.63,35.24
2021-10-11T00:00:00.000Z,4299,6209171,66.77,2915,5709821,61.4,17211,3786563,40.72,0,54.51,10.44,35.05
2021-10-12T00:00:00.000Z,3978,6213149,66.81,2975,5712796,61.43,15299,3801862,40.88,0,54.66,10.42,34.91
2021-10-13T00:00:00.000Z,3496,6216645,66.85,2421,5715217,61.46,13507,3815369,41.03,0,54.81,10.41,34.78
2021-10-14T00:00:00.000Z,3874,6220519,66.89,2650,5717867,61.49,16492,3831861,41.21,0,55,10.34,34.66
2021-10-15T00:00:00.000Z,1697,6222216,66.91,1645,5719512,61.5,8953,3840814,41.3,0,55.07,10.34,34.59
2021-10-16T00:00:00.000Z,733,6222949,66.92,924,5720436,61.51,4011,3844825,41.35,0,55.02,10.42,34.56
2021-10-17T00:00:00.000Z,3117,6226066,66.95,2508,5722944,61.54,12752,3857577,41.48,0,55.21,10.31,34.48
2021-10-18T00:00:00.000Z,2456,6228522,66.98,1637,5724581,61.56,10006,3867583,41.59,0,55.36,10.23,34.41
2021-10-19T00:00:00.000Z,2382,6230904,67,1244,5725825,61.57,9252,3876835,41.69,0,55.42,10.23,34.35
2021-10-20T00:00:00.000Z,2447,6233351,67.03,2270,5728095,61.6,10020,3886855,41.8,0,55.49,10.21,34.3
2021-10-21T00:00:00.000Z,3026,6236377,67.06,3060,5731155,61.63,12089,3898944,41.93,0,55.64,10.12,34.24
2021-10-22T00:00:00.000Z,1272,6237649,67.08,1394,5732549,61.65,5769,3904713,41.99,0,55.7,10.09,34.21
2021-10-23T00:00:00.000Z,554,6238203,67.08,1242,5733791,61.66,2553,3907266,42.02,0,55.74,10.07,34.2
2021-10-24T00:00:00.000Z,2509,6240712,67.11,2649,5736440,61.69,9816,3917082,42.12,0,55.84,10.01,34.15
2021-10-25T00:00:00.000Z,2628,6243340,67.14,2702,5739142,61.72,8446,3925528,42.21,0,55.95,9.94,34.11
2021-10-26T00:00:00.000Z,2371,6245711,67.16,2011,5741153,61.74,8468,3933996,42.3,0,56.02,9.9,34.08
2021-10-27T00:00:00.000Z,2304,6248015,67.19,2530,5743683,61.76,7871,3941867,42.39,0,56.09,9.87,34.04
2021-10-28T00:00:00.000Z,2495,6250510,67.21,2727,5746410,61.79,8608,3950475,42.48,1,56.17,9.83,33.99
2021-10-29T00:00:00.000Z,878,6251388,67.22,1103,5747513,61.81,4070,3954545,42.53,1,56.19,9.84,33.98
2021-10-30T00:00:00.000Z,353,6251741,67.23,509,5748022,61.81,1690,3956235,42.54,2,56.16,9.87,33.96
2021-10-31T00:00:00.000Z,2271,6254012,67.25,2471,5750493,61.84,8205,3964440,42.63,2,56.26,9.81,33.93
2021-11-01T00:00:00.000Z,1732,6255744,67.27,2076,5752569,61.86,6421,3970861,42.7,2,56.35,9.76,33.89
2021-11-02T00:00:00.000Z,2023,6257767,67.29,2007,5754576,61.88,6218,3977079,42.77,3,56.4,9.74,33.86
2021-11-03T00:00:00.000Z,1759,6259526,67.31,1862,5756438,61.9,5480,3982559,42.83,3,56.43,9.74,33.83
2021-11-04T00:00:00.000Z,2108,6261634,67.33,2771,5759209,61.93,7053,3989612,42.9,3,56.49,9.72,33.79
2021-11-05T00:00:00.000Z,759,6262393,67.34,874,5760083,61.94,3417,3993029,42.94,3,56.48,9.73,33.78
2021-11-06T00:00:00.000Z,337,6262730,67.35,376,5760459,61.95,1351,3994380,42.95,3,56.45,9.77,33.77
2021-11-07T00:00:00.000Z,1594,6264324,67.36,1757,5762216,61.96,6088,4000468,43.02,3,56.53,9.73,33.74
2021-11-08T00:00:00.000Z,1512,6265836,67.38,1566,5763782,61.98,5341,4005809,43.08,3,56.6,9.68,33.72
2021-11-09T00:00:00.000Z,1437,6267273,67.4,1574,5765356,62,5255,4011064,43.13,3,56.63,9.67,33.7
2021-11-10T00:00:00.000Z,1431,6268704,67.41,1624,5766980,62.02,4692,4015756,43.18,3,56.66,9.67,33.68
2021-11-11T00:00:00.000Z,1629,6270333,67.43,1921,5768901,62.04,5675,4021431,43.24,6,56.71,9.64,33.65
2021-11-12T00:00:00.000Z,613,6270946,67.43,795,5769696,62.04,2848,4024279,43.28,7,56.72,9.64,33.64
2021-11-13T00:00:00.000Z,245,6271191,67.44,275,5769971,62.05,1093,4025372,43.29,7,56.71,9.66,33.63
2021-11-14T00:00:00.000Z,1550,6272741,67.45,1612,5771583,62.06,5072,4030444,43.34,8,56.77,9.62,33.61
2021-11-15T00:00:00.000Z,1253,6273994,67.47,1586,5773169,62.08,4710,4035154,43.39,8,56.83,9.58,33.59
2021-11-16T00:00:00.000Z,1272,6275266,67.48,1384,5774553,62.1,4270,4039424,43.44,8,56.86,9.57,33.57
2021-11-17T00:00:00.000Z,1205,6276471,67.49,1532,5776085,62.11,3806,4043230,43.48,8,56.89,9.57,33.55
2021-11-18T00:00:00.000Z,1358,6277829,67.51,1652,5777737,62.13,4935,4048165,43.53,8,56.93,9.54,33.53
2021-11-19T00:00:00.000Z,580,6278409,67.51,731,5778468,62.14,2386,4050551,43.56,8,56.94,9.54,33.52
2021-11-20T00:00:00.000Z,227,6278636,67.52,231,5778699,62.14,893,4051444,43.57,9,56.93,9.56,33.51
2021-11-21T00:00:00.000Z,1432,6280068,67.53,1511,5780210,62.16,4824,4056268,43.62,9,56.98,9.52,33.5
2021-11-22T00:00:00.000Z,1673,6281741,67.55,1495,5781705,62.17,4159,4060427,43.66,10,57.04,9.48,33.47
2021-11-23T00:00:00.000Z,8615,6290356,67.64,1655,5783360,62.19,3922,4064349,43.71,10,57.14,9.46,33.4
2021-11-24T00:00:00.000Z,9359,6299715,67.74,1287,5784647,62.21,3828,4068177,43.75,10,57.23,9.44,33.33
2021-11-25T00:00:00.000Z,9819,6309534,67.85,1571,5786218,62.22,4757,4072934,43.8,10,57.31,9.44,33.25
2021-11-26T00:00:00.000Z,5605,6315139,67.91,712,5786930,62.23,2708,4075642,43.83,10,57.34,9.46,33.21
2021-11-27T00:00:00.000Z,4775,6319914,67.96,303,5787233,62.23,1119,4076761,43.84,10,57.35,9.48,33.17
2021-11-28T00:00:00.000Z,10154,6330068,68.07,1463,5788696,62.25,4840,4081601,43.89,10,57.46,9.45,33.09
2021-11-29T00:00:00.000Z,9027,6339095,68.17,1110,5789806,62.26,4279,4085880,43.94,10,57.57,9.42,33.01
2021-11-30T00:00:00.000Z,10042,6349137,68.28,997,5790803,62.27,3990,4089870,43.98,10,57.65,9.42,32.93
2021-12-01T00:00:00.000Z,8622,6357759,68.37,1063,5791866,62.28,4338,4094208,44.03,11,57.73,9.42,32.86
2021-12-02T00:00:00.000Z,9159,6366918,68.47,1409,5793275,62.3,4993,4099201,44.08,11,57.82,9.4,32.78
2021-12-03T00:00:00.000Z,6351,6373269,68.53,628,5793903,62.3,2759,4101960,44.11,12,57.87,9.4,32.73
2021-12-04T00:00:00.000Z,2497,6375766,68.56,225,5794128,62.31,864,4102824,44.12,13,57.88,9.41,32.71
2021-12-05T00:00:00.000Z,8337,6384103,68.65,1240,5795368,62.32,4642,4107466,44.17,13,57.98,9.39,32.63
2021-12-06T00:00:00.000Z,6727,6390830,68.72,1169,5796537,62.33,4255,4111721,44.22,14,58.07,9.36,32.57
2021-12-07T00:00:00.000Z,5549,6396379,68.78,1474,5798011,62.35,3878,4115599,44.26,15,58.13,9.35,32.52
2021-12-08T00:00:00.000Z,4930,6401309,68.84,1163,5799174,62.36,3752,4119351,44.3,17,58.19,9.33,32.48
2021-12-09T00:00:00.000Z,6237,6407546,68.9,1209,5800383,62.37,4413,4123764,44.34,18,58.27,9.31,32.42
2021-12-10T00:00:00.000Z,3007,6410553,68.94,659,5801042,62.38,2579,4126343,44.37,18,58.31,9.3,32.39
2021-12-11T00:00:00.000Z,1489,6412042,68.95,243,5801285,62.38,950,4127293,44.38,18,58.32,9.3,32.38
2021-12-12T00:00:00.000Z,7286,6419328,69.03,1422,5802707,62.4,5186,4132479,44.44,18,58.42,9.27,32.32
2021-12-13T00:00:00.000Z,6166,6425494,69.1,1350,5804057,62.41,4266,4136745,44.48,18,58.5,9.24,32.26
2021-12-14T00:00:00.000Z,7326,6432820,69.18,6084,5810141,62.48,4839,4141584,44.54,19,58.59,9.21,32.2
2021-12-15T00:00:00.000Z,7202,6440022,69.25,7380,5817521,62.56,5352,4146936,44.59,19,58.68,9.18,32.14
2021-12-16T00:00:00.000Z,8077,6448099,69.34,8595,5826116,62.65,6449,4153385,44.66,22,58.78,9.15,32.07
2021-12-17T00:00:00.000Z,4360,6452459,69.39,5106,5831222,62.71,3817,4157202,44.7,22,58.83,9.14,32.04
2021-12-18T00:00:00.000Z,3928,6456387,69.43,2895,5834117,62.74,1287,4158489,44.72,22,58.86,9.14,32.01
2021-12-19T00:00:00.000Z,6983,6463370,69.5,9323,5843440,62.84,6208,4164697,44.79,23,58.96,9.1,31.94
2021-12-20T00:00:00.000Z,7986,6471356,69.59,7492,5850932,62.92,5290,4169987,44.84,24,59.05,9.08,31.87
2021-12-21T00:00:00.000Z,9560,6480916,69.69,8625,5859557,63.01,6350,4176337,44.91,24,59.18,9.05,31.77
2021-12-22T00:00:00.000Z,9668,6490584,69.8,8123,5867680,63.1,6125,4182462,44.98,27,59.31,9.03,31.66
2021-12-23T00:00:00.000Z,11550,6502134,69.92,10249,5877929,63.21,8017,4190479,45.06,31,59.46,9,31.54
2021-12-24T00:00:00.000Z,5896,6508030,69.98,6224,5884153,63.28,5167,4195646,45.12,33,59.55,8.98,31.47
2021-12-25T00:00:00.000Z,3336,6511366,70.02,2561,5886714,63.3,2006,4197652,45.14,36,59.59,8.98,31.44
2021-12-26T00:00:00.000Z,10664,6522030,70.13,8902,5895616,63.4,8159,4205811,45.23,39,59.75,8.93,31.32
2021-12-27T00:00:00.000Z,10375,6532405,70.25,7122,5902738,63.48,8083,4213894,45.31,114,59.9,8.89,31.21
2021-12-28T00:00:00.000Z,11384,6543789,70.37,7426,5910164,63.55,9523,4223417,45.42,197,60.05,8.86,31.09
2021-12-29T00:00:00.000Z,9970,6553759,70.48,5945,5916109,63.62,8217,4231634,45.5,200,60.19,8.83,30.98
2021-12-30T00:00:00.000Z,11034,6564793,70.59,7718,5923827,63.7,12137,4243771,45.64,203,60.36,8.79,30.86
2021-12-31T00:00:00.000Z,4839,6569632,70.65,3663,5927490,63.74,7226,4250997,45.71,244,60.44,8.77,30.8
2022-01-01T00:00:00.000Z,1991,6571623,70.67,1583,5929073,63.76,2732,4253729,45.74,247,60.46,8.76,30.77
2022-01-02T00:00:00.000Z,10233,6581856,70.78,6477,5935550,63.83,12936,4266665,45.88,397,60.63,8.71,30.66
2022-01-03T00:00:00.000Z,9394,6591250,70.88,5228,5940778,63.88,11224,4277889,46,4830,60.78,8.66,30.56
2022-01-04T00:00:00.000Z,8976,6600226,70.98,5925,5946703,63.95,10405,4288294,46.11,55132,60.91,8.64,30.46
2022-01-05T00:00:00.000Z,8554,6608780,71.07,5707,5952410,64.01,10382,4298676,46.23,114660,61.03,8.61,30.37
2022-01-06T00:00:00.000Z,10344,6619124,71.18,7941,5960351,64.09,13424,4312100,46.37,178575,61.18,8.56,30.26
2022-01-07T00:00:00.000Z,4768,6623892,71.23,4523,5964874,64.14,8057,4320157,46.46,209697,61.25,8.54,30.21
2022-01-08T00:00:00.000Z,2749,6626641,71.26,2435,5967309,64.17,5445,4325602,46.52,237310,61.28,8.53,30.19
2022-01-09T00:00:00.000Z,9317,6635958,71.36,7727,5975036,64.25,11811,4337413,46.64,304073,61.43,8.48,30.09
2022-01-10T00:00:00.000Z,8350,6644308,71.45,7603,5982639,64.33,11754,4349167,46.77,368807,61.57,8.43,30
2022-01-11T00:00:00.000Z,8083,6652391,71.54,8583,5991222,64.43,11876,4361043,46.9,425431,61.7,8.39,29.91
2022-01-12T00:00:00.000Z,7229,6659620,71.61,8271,5999493,64.52,11000,4372043,47.01,469998,61.83,8.34,29.83
2022-01-13T00:00:00.000Z,7517,6667137,71.7,9592,6009085,64.62,11437,4383480,47.14,504705,62.02,8.25,29.73
2022-01-14T00:00:00.000Z,2548,6669685,71.72,4912,6013997,64.67,6035,4389515,47.2,515850,62.1,8.21,29.69
2022-01-15T00:00:00.000Z,1461,6671146,71.74,3152,6017149,64.71,3827,4393342,47.24,521555,62.14,8.19,29.67
2022-01-16T00:00:00.000Z,3820,6674966,71.78,8506,6025655,64.8,7619,4400961,47.33,541530,62.29,8.11,29.6
2022-01-17T00:00:00.000Z,2801,6677767,71.81,7032,6032687,64.87,6076,4407037,47.39,559335,62.41,8.05,29.54
2022-01-18T00:00:00.000Z,2478,6680245,71.84,7342,6040029,64.95,5424,4412461,47.45,574154,62.55,7.98,29.47
2022-01-19T00:00:00.000Z,1816,6682061,71.86,6102,6046131,65.02,4318,4416779,47.5,582475,62.69,7.89,29.42
2022-01-20T00:00:00.000Z,1338,6683399,71.87,5012,6051143,65.07,3545,4420324,47.53,588728,62.77,7.87,29.36
2022-01-21T00:00:00.000Z,825,6684224,71.88,3417,6054560,65.11,2396,4422720,47.56,591876,62.84,7.83,29.33
2022-01-22T00:00:00.000Z,303,6684527,71.88,1412,6055972,65.12,981,4423701,47.57,592959,62.87,7.82,29.31
2022-01-23T00:00:00.000Z,1038,6685565,71.89,5449,6061421,65.18,2771,4426472,47.6,598784,62.95,7.78,29.27
2022-01-24T00:00:00.000Z,39,6685604,71.89,216,6061637,65.18,181,4426653,47.6,599328,63.02,7.74,29.23
