dayDate,newHospitalized,countHospitalized,countHospitalizedWithoutRelease,countHardStatus,countMediumStatus,countEasyStatus,countBreath,countDeath,numVisits,patientsHome,patientsHotel,countBreathCum,countDeathCum,countCriticalStatus,countSeriousCriticalCum,seriousCriticalNew,countEcmo,countDeadAvg7days,mediumNew,easyNew
2020-10-27T00:00:00.000Z,76,962,859,479,142,295,192,28,5505,,,1622,2504,215,6985,45,22,26,44,57
2020-10-28T00:00:00.000Z,66,922,838,464,142,290,187,10,5516,,,1627,2514,211,7012,38,22,28,49,73
2020-10-29T00:00:00.000Z,55,889,760,446,125,284,185,19,5602,,,1636,2533,205,7031,30,21,25,29,53
2020-10-30T00:00:00.000Z,53,827,753,428,110,245,182,12,1099,,,1639,2545,201,7045,25,21,24,24,40
2020-10-31T00:00:00.000Z,53,794,765,410,110,240,170,25,692,,,1643,2570,186,7067,29,19,22,33,43
2020-11-01T00:00:00.000Z,64,823,721,400,133,264,168,19,5622,,,1650,2589,190,7096,40,19,22,46,52
2020-11-02T00:00:00.000Z,57,789,718,401,106,240,169,15,5445,,,1657,2604,198,7126,44,19,20,31,47
2020-11-03T00:00:00.000Z,61,773,677,383,113,230,162,26,5362,,,1666,2630,188,7155,43,19,18,42,51
2020-11-04T00:00:00.000Z,60,733,660,356,112,231,150,15,4854,,,1672,2645,181,7173,22,19,18,33,51
2020-11-05T00:00:00.000Z,60,719,637,333,112,244,148,14,5150,,,1678,2659,175,7186,18,18,18,32,66
2020-11-06T00:00:00.000Z,57,697,642,318,109,240,134,16,4261,,,1681,2675,157,7207,26,19,18,29,49
2020-11-07T00:00:00.000Z,33,669,640,326,102,228,141,8,3958,,,1686,2683,158,7226,27,18,18,14,26
2020-11-08T00:00:00.000Z,60,704,648,339,106,240,141,7,6109,,,1691,2690,166,7252,37,17,16,23,48
2020-11-09T00:00:00.000Z,56,707,646,333,104,248,136,8,5526,,,1693,2698,162,7271,23,17,14,25,50
2020-11-10T00:00:00.000Z,47,697,618,310,113,252,132,10,5381,,,1695,2708,155,7288,23,16,13,34,43
2020-11-11T00:00:00.000Z,55,677,609,309,114,226,135,7,5443,,,1707,2715,155,7316,35,13,11,29,41
2020-11-12T00:00:00.000Z,56,659,589,306,112,219,128,12,5753,,,1715,2727,144,7342,31,12,10,32,45
2020-11-13T00:00:00.000Z,44,641,610,292,112,217,122,5,5134,,,1719,2732,142,7362,25,11,9,35,40
2020-11-14T00:00:00.000Z,56,659,630,292,114,231,122,11,4727,,,1723,2743,141,7379,24,11,8,19,41
2020-11-15T00:00:00.000Z,70,696,614,312,111,257,123,14,6668,,,1726,2757,146,7407,38,11,8,22,53
2020-11-16T00:00:00.000Z,65,691,623,318,93,249,115,9,6090,,,1731,2766,139,7440,38,11,9,22,55
2020-11-17T00:00:00.000Z,55,672,602,319,96,231,123,12,6333,,,1738,2778,139,7463,35,13,9,31,34
2020-11-18T00:00:00.000Z,60,655,604,313,93,225,122,7,6107,,,1746,2785,140,7489,29,13,10,24,49
2020-11-19T00:00:00.000Z,79,679,612,321,88,247,120,8,6632,,,1752,2793,137,7516,31,13,10,24,61
2020-11-20T00:00:00.000Z,55,676,636,316,83,242,120,6,4905,,,1756,2799,143,7533,21,13,9,21,43
2020-11-21T00:00:00.000Z,47,671,630,310,95,240,115,12,4335,,,1761,2811,135,7557,26,12,9,28,34
2020-11-22T00:00:00.000Z,53,681,587,305,97,252,113,16,6868,,,1764,2827,132,7584,35,11,9,23,56
2020-11-23T00:00:00.000Z,63,664,584,292,94,253,111,7,6442,,,1767,2834,125,7611,34,10,10,37,58
2020-11-24T00:00:00.000Z,47,631,561,281,85,234,108,5,6154,,,1771,2839,125,7631,22,9,9,24,41
2020-11-25T00:00:00.000Z,79,635,586,293,82,242,108,5,4618,,,1774,2844,121,7658,35,9,8,23,58
2020-11-26T00:00:00.000Z,68,654,578,281,85,250,108,9,4894,,,1781,2853,114,7678,29,8,8,32,47
2020-11-27T00:00:00.000Z,37,614,565,280,74,233,107,7,4726,,,1788,2860,114,7704,31,8,8,21,26
2020-11-28T00:00:00.000Z,48,609,579,267,83,234,98,9,4434,,,1789,2869,107,7718,15,8,8,22,33
2020-11-29T00:00:00.000Z,84,659,573,276,86,270,94,10,6905,,,1790,2879,105,7748,37,9,8,25,66
2020-11-30T00:00:00.000Z,97,676,595,271,86,279,88,6,6253,,,1792,2885,103,7778,32,8,7,31,70
2020-12-01T00:00:00.000Z,93,687,609,280,89,283,81,10,6507,,,1795,2895,100,7821,53,7,7,32,60
2020-12-02T00:00:00.000Z,83,687,619,292,106,263,85,5,6181,,,1803,2900,99,7859,48,7,8,49,61
2020-12-03T00:00:00.000Z,91,705,617,309,101,266,83,10,6392,,,1811,2910,106,7902,51,6,8,30,58
2020-12-04T00:00:00.000Z,102,725,645,325,97,273,92,9,5318,,,1821,2919,114,7940,44,6,8,37,71
2020-12-05T00:00:00.000Z,76,721,675,331,92,271,86,10,4540,,,1823,2929,107,7969,36,6,8,31,54
2020-12-06T00:00:00.000Z,83,753,652,344,95,289,83,8,6940,,,1828,2937,116,8003,41,5,8,32,65
2020-12-07T00:00:00.000Z,89,749,665,337,103,284,84,7,6419,,,1831,2944,113,8039,43,5,8,55,62
2020-12-08T00:00:00.000Z,96,762,671,327,120,280,89,12,6183,,,1842,2956,114,8066,31,5,8,49,68
2020-12-09T00:00:00.000Z,103,773,682,324,114,293,90,13,6125,,,1851,2969,112,8101,41,5,8,38,72
2020-12-10T00:00:00.000Z,110,798,699,322,132,299,95,13,6428,,,1862,2982,111,8135,42,5,9,54,80
2020-12-11T00:00:00.000Z,106,800,728,340,111,309,98,11,5141,,,1869,2993,113,8185,55,5,10,28,69
2020-12-12T00:00:00.000Z,87,810,763,345,124,304,101,16,4486,,,1876,3009,119,8222,47,6,10,36,59
2020-12-13T00:00:00.000Z,129,886,788,381,140,336,99,9,6992,,,1886,3018,116,8280,69,6,11,48,79
2020-12-14T00:00:00.000Z,145,941,824,388,156,343,95,11,6590,,,1892,3029,120,8331,57,7,11,59,89
2020-12-15T00:00:00.000Z,132,965,849,395,177,339,98,15,6032,,,1905,3044,119,8384,59,6,12,70,73
2020-12-16T00:00:00.000Z,120,960,857,406,180,326,102,15,5646,,,1916,3059,127,8440,64,7,12,63,77
2020-12-17T00:00:00.000Z,144,996,888,432,164,344,105,17,5900,,,1924,3076,130,8509,77,6,12,49,95
2020-12-18T00:00:00.000Z,128,1017,906,452,150,367,102,16,5128,,,1932,3092,129,8565,66,6,13,47,91
2020-12-19T00:00:00.000Z,131,1041,979,465,152,371,111,20,4713,,,1947,3112,144,8623,68,6,14,45,83
2020-12-20T00:00:00.000Z,151,1123,987,470,186,420,107,18,7157,,,1956,3130,146,8682,70,8,14,71,105
2020-12-21T00:00:00.000Z,142,1136,1014,487,199,404,109,16,6373,,,1966,3146,151,8747,77,7,16,76,89
2020-12-22T00:00:00.000Z,174,1187,1053,511,179,441,113,13,5896,,,1980,3159,148,8822,89,7,16,61,127
2020-12-23T00:00:00.000Z,160,1220,1068,515,210,421,116,25,5726,,,1993,3184,148,8891,83,7,16,87,102
2020-12-24T00:00:00.000Z,154,1220,1080,526,202,430,124,15,5775,,,2006,3199,153,8961,83,10,17,73,101
2020-12-25T00:00:00.000Z,194,1267,1159,552,202,432,136,21,5012,,,2027,3220,174,9041,91,11,17,68,115
2020-12-26T00:00:00.000Z,154,1307,1224,576,201,465,129,23,4391,,,2036,3243,167,9114,85,12,18,52,114
2020-12-27T00:00:00.000Z,196,1413,1218,611,243,498,147,21,6569,,,2057,3264,184,9194,99,12,18,98,121
2020-12-28T00:00:00.000Z,183,1425,1233,615,207,504,144,32,5919,,,2070,3296,186,9283,99,12,19,73,141
2020-12-29T00:00:00.000Z,199,1433,1266,640,197,515,157,25,5866,,,2093,3321,200,9371,109,12,21,77,148
2020-12-30T00:00:00.000Z,185,1448,1297,661,210,499,154,16,5936,,,2106,3337,205,9464,108,13,23,81,138
2020-12-31T00:00:00.000Z,226,1514,1335,707,200,505,166,36,5789,,,2127,3373,221,9572,125,12,21,59,135
2021-01-01T00:00:00.000Z,218,1542,1405,734,200,529,164,34,5342,,,2143,3407,225,9673,113,12,24,75,141
2021-01-02T00:00:00.000Z,168,1557,1476,740,225,533,174,27,4783,,,2164,3434,219,9746,85,13,26,95,120
2021-01-03T00:00:00.000Z,279,1740,1516,800,262,618,192,26,7009,,,2191,3460,255,9857,135,18,27,105,189
2021-01-04T00:00:00.000Z,263,1807,1580,835,280,593,199,38,6210,,,2211,3498,260,9981,147,18,28,130,155
2021-01-05T00:00:00.000Z,282,1866,1644,869,267,631,209,23,6129,,,2234,3521,273,10122,157,21,28,96,194
2021-01-06T00:00:00.000Z,275,1908,1690,914,261,622,217,43,5935,,,2257,3564,273,10253,158,21,28,99,172
2021-01-07T00:00:00.000Z,268,1965,1730,922,279,644,220,48,6130,,,2285,3612,280,10373,146,20,32,121,185
2021-01-08T00:00:00.000Z,263,1981,1795,933,275,653,219,46,4958,,,2300,3658,292,10488,129,21,34,84,175
2021-01-09T00:00:00.000Z,226,2003,1898,996,279,653,232,20,4737,,,2322,3678,295,10604,145,21,35,100,161
2021-01-10T00:00:00.000Z,323,2198,1900,1069,311,713,239,43,7228,,,2344,3721,303,10735,165,20,34,116,220
2021-01-11T00:00:00.000Z,290,2232,1974,1083,327,702,260,28,6909,,,2367,3749,318,10884,176,21,37,133,198
2021-01-12T00:00:00.000Z,277,2243,1978,1074,301,719,247,55,6643,,,2386,3804,314,11019,158,20,35,124,197
2021-01-13T00:00:00.000Z,286,2252,2013,1096,320,685,260,57,6435,,,2419,3861,317,11174,178,24,40,127,172
2021-01-14T00:00:00.000Z,275,2270,1988,1141,325,675,260,59,6395,,,2445,3920,329,11319,181,25,42,122,165
2021-01-15T00:00:00.000Z,285,2294,2085,1163,299,706,261,52,4005,,,2471,3972,324,11448,161,25,44,103,192
2021-01-16T00:00:00.000Z,227,2280,2142,1184,289,710,259,47,3627,,,2497,4019,316,11551,128,24,44,78,158
2021-01-17T00:00:00.000Z,345,2482,2102,1193,348,795,270,56,6657,,,2520,4075,341,11712,179,26,48,150,252
2021-01-18T00:00:00.000Z,278,2417,2099,1176,326,757,267,46,5902,,,2548,4121,345,11847,162,25,50,124,212
2021-01-19T00:00:00.000Z,283,2374,2069,1190,324,703,284,43,5692,,,2583,4164,364,11995,192,27,53,135,188
2021-01-20T00:00:00.000Z,258,2323,2021,1180,314,673,287,57,5372,,,2610,4221,374,12121,146,28,51,111,183
2021-01-21T00:00:00.000Z,267,2273,1978,1157,309,665,299,47,5980,,,2637,4268,387,12251,159,25,51,126,179
2021-01-22T00:00:00.000Z,253,2233,1994,1148,301,635,309,65,5128,,,2663,4333,395,12372,145,24,49,96,166
2021-01-23T00:00:00.000Z,220,2195,2052,1175,295,618,299,52,4603,,,2686,4385,406,12498,143,27,51,83,145
2021-01-24T00:00:00.000Z,288,2315,1973,1183,329,689,319,75,6755,,,2721,4460,396,12625,153,33,52,120,202
2021-01-25T00:00:00.000Z,251,2276,1959,1175,303,637,228,60,6179,,,2741,4520,392,12785,185,33,55,121,178
2021-01-26T00:00:00.000Z,262,2203,1926,1185,262,610,299,53,5891,,,2770,4573,401,12930,171,35,57,96,165
2021-01-27T00:00:00.000Z,233,2151,1895,1159,266,582,290,61,5885,,,2794,4634,395,13052,141,32,58,102,151
2021-01-28T00:00:00.000Z,233,2126,1888,1175,252,580,314,49,6064,,,2823,4683,401,13179,150,34,59,92,166
2021-01-29T00:00:00.000Z,205,2094,1894,1145,244,591,314,45,4560,,,2847,4728,420,13272,114,35,59,85,166
2021-01-30T00:00:00.000Z,165,2039,1932,1145,226,573,295,38,4231,,,2860,4766,388,13360,106,36,56,66,130
2021-01-31T00:00:00.000Z,265,2175,1877,1151,276,653,298,51,6876,,,2877,4817,394,13480,142,40,54,118,200
2021-02-01T00:00:00.000Z,265,2198,1939,1130,270,638,307,46,6378,,,2901,4863,398,13602,148,37,51,94,159
2021-02-02T00:00:00.000Z,249,2174,1887,1103,313,611,310,61,6521,,,2932,4924,412,13726,148,38,49,130,186
2021-02-03T00:00:00.000Z,249,2129,1848,1134,297,565,320,57,6406,,,2954,4981,402,13870,182,41,50,98,159
2021-02-04T00:00:00.000Z,225,2073,1770,1117,285,540,324,48,6351,,,2984,5029,393,13991,152,38,49,109,155
2021-02-05T00:00:00.000Z,208,1987,1797,1123,240,487,328,34,5197,,,3006,5063,393,14107,143,39,49,67,137
2021-02-06T00:00:00.000Z,198,1956,1836,1129,229,488,324,51,4907,,,3027,5114,408,14194,113,38,47,65,134
2021-02-07T00:00:00.000Z,250,2066,1775,1148,282,542,320,44,7227,,,3043,5158,410,14307,141,37,49,117,161
2021-02-08T00:00:00.000Z,239,2080,1810,1118,293,529,301,30,6342,,,3058,5188,404,14439,152,38,48,121,169
2021-02-09T00:00:00.000Z,187,1973,1702,1065,280,491,302,42,6538,,,3082,5230,388,14529,112,40,46,98,136
2021-02-10T00:00:00.000Z,229,1934,1694,1050,256,493,303,32,6386,,,3097,5262,389,14644,141,39,43,90,160
2021-02-11T00:00:00.000Z,197,1873,1630,1008,246,500,303,30,6659,,,3120,5292,374,14724,106,42,40,84,159
2021-02-12T00:00:00.000Z,173,1780,1608,969,233,477,294,41,5373,,,3135,5333,364,14796,88,42,37,85,128
2021-02-13T00:00:00.000Z,158,1760,1667,978,224,469,299,29,4930,,,3154,5362,375,14881,117,42,38,69,106
2021-02-14T00:00:00.000Z,209,1841,1584,1023,246,497,297,37,7406,,,3170,5399,362,14992,142,41,35,88,140
2021-02-15T00:00:00.000Z,203,1846,1613,1001,236,489,284,16,6669,,,3188,5415,373,15097,127,39,34,91,152
2021-02-16T00:00:00.000Z,189,1786,1578,949,219,506,279,42,6508,,,3197,5457,349,15170,93,41,32,75,163
2021-02-17T00:00:00.000Z,177,1725,1531,951,216,484,294,27,5384,,,3220,5484,357,15257,101,43,32,75,145
2021-02-18T00:00:00.000Z,147,1694,1435,898,208,479,280,35,6024,,,3237,5519,334,15325,82,41,31,67,138
2021-02-19T00:00:00.000Z,142,1593,1460,834,199,444,283,22,5097,,,3251,5541,344,15379,66,44,32,63,127
2021-02-20T00:00:00.000Z,131,1543,1476,820,196,453,272,26,4714,,,3254,5567,325,15437,70,41,29,68,131
2021-02-21T00:00:00.000Z,176,1632,1357,814,231,520,264,25,7273,,,3266,5592,320,15502,87,41,29,94,162
2021-02-22T00:00:00.000Z,174,1575,1381,808,223,447,257,15,6544,,,3280,5607,320,15594,108,40,27,86,139
2021-02-23T00:00:00.000Z,186,1546,1338,795,194,452,248,35,6462,,,3293,5642,305,15679,104,39,27,62,159
2021-02-24T00:00:00.000Z,166,1501,1274,785,187,428,246,27,6553,,,3307,5669,296,15758,98,37,26,61,136
2021-02-25T00:00:00.000Z,162,1456,1282,750,184,409,243,23,6653,,,3322,5692,293,15829,95,37,26,75,140
2021-02-26T00:00:00.000Z,154,1399,1281,741,174,403,235,22,5748,,,3329,5714,294,15890,82,36,24,60,131
2021-02-27T00:00:00.000Z,151,1418,1336,737,193,414,232,30,5325,,,3341,5744,293,15943,68,35,24,63,127
2021-02-28T00:00:00.000Z,174,1497,1279,747,214,464,232,21,7885,,,3361,5765,283,16003,90,35,25,91,165
2021-03-01T00:00:00.000Z,174,1496,1298,733,205,453,230,18,6968,,,3375,5783,267,16098,109,33,24,75,167
2021-03-02T00:00:00.000Z,162,1454,1292,703,202,449,218,21,6951,,,3383,5804,259,16172,90,35,25,84,151
2021-03-03T00:00:00.000Z,131,1404,1221,719,194,406,209,17,6807,,,3391,5821,253,16259,107,38,23,70,110
2021-03-04T00:00:00.000Z,171,1399,1181,710,182,416,215,17,6771,,,3402,5838,258,16330,89,36,21,65,141
2021-03-05T00:00:00.000Z,134,1324,1190,669,169,381,211,18,5817,,,3418,5856,258,16397,78,36,20,65,114
2021-03-06T00:00:00.000Z,126,1275,1213,696,160,346,219,20,5374,,,3429,5876,262,16475,99,36,20,53,95
2021-03-07T00:00:00.000Z,163,1350,1176,707,196,394,213,16,7864,,,3442,5892,264,16524,72,35,18,72,144
2021-03-08T00:00:00.000Z,149,1365,1183,678,205,381,211,21,7314,,,3452,5913,263,16607,92,35,18,90,129
2021-03-09T00:00:00.000Z,129,1290,1131,666,175,372,206,15,7359,,,3460,5928,253,16648,63,35,18,57,117
2021-03-10T00:00:00.000Z,127,1273,1134,648,177,354,201,17,7177,,,3466,5945,245,16713,78,37,17,64,103
2021-03-11T00:00:00.000Z,113,1220,1057,638,161,354,197,18,7362,,,3477,5963,253,16763,65,39,17,41,105
2021-03-12T00:00:00.000Z,101,1170,1074,615,145,328,209,12,5834,,,3493,5975,254,16822,67,41,17,46,85
2021-03-13T00:00:00.000Z,114,1156,1099,608,152,337,207,16,5399,,,3502,5991,258,16860,52,41,17,44,93
2021-03-14T00:00:00.000Z,125,1207,1022,632,180,345,214,26,8099,,,3519,6017,269,16921,82,39,16,60,92
2021-03-15T00:00:00.000Z,103,1169,1029,594,158,328,208,17,7608,,,3525,6034,255,16969,61,41,17,45,101
2021-03-16T00:00:00.000Z,89,1098,960,586,158,290,202,16,7171,,,3532,6050,269,17023,62,41,17,58,74
2021-03-17T00:00:00.000Z,92,1056,942,556,138,301,200,14,7266,,,3539,6064,254,17057,47,41,17,39,88
2021-03-18T00:00:00.000Z,94,1023,901,565,143,272,200,9,7348,,,3543,6073,245,17111,64,39,17,46,82
2021-03-19T00:00:00.000Z,70,980,892,548,120,249,202,12,6124,,,3553,6085,238,17153,47,39,15,32,67
2021-03-20T00:00:00.000Z,79,955,915,533,137,237,204,7,5795,,,3561,6092,244,17186,39,37,15,44,63
2021-03-21T00:00:00.000Z,85,985,840,548,131,270,206,14,8339,,,3571,6106,247,17226,51,35,14,30,89
2021-03-22T00:00:00.000Z,63,938,831,506,113,250,207,14,7592,,,3575,6120,242,17250,33,36,12,38,67
2021-03-23T00:00:00.000Z,56,867,807,494,99,213,200,14,6526,,,3584,6134,245,17285,41,37,12,27,42
2021-03-24T00:00:00.000Z,70,856,763,475,114,231,209,10,7357,,,3596,6144,233,17316,44,34,12,45,72
2021-03-25T00:00:00.000Z,71,830,724,479,98,212,207,9,7354,,,3607,6153,243,17350,50,34,11,30,60
2021-03-26T00:00:00.000Z,33,761,688,452,74,179,201,11,5772,,,3608,6164,232,17370,30,34,11,19,36
2021-03-27T00:00:00.000Z,31,699,678,437,64,162,201,6,4638,,,3613,6170,227,17381,15,34,11,11,32
2021-03-28T00:00:00.000Z,41,695,673,443,68,155,202,13,5866,,,3619,6183,230,17403,26,34,11,15,31
2021-03-29T00:00:00.000Z,62,731,646,435,86,182,198,11,8308,,,3625,6194,227,17418,19,35,11,28,49
2021-03-30T00:00:00.000Z,40,706,636,393,81,174,192,13,7508,,,3631,6207,214,17433,21,30,10,33,42
2021-03-31T00:00:00.000Z,32,637,580,382,64,157,197,14,7337,,,3639,6221,220,17449,24,31,10,16,29
2021-04-01T00:00:00.000Z,31,609,546,368,55,153,186,8,7532,,,3641,6229,206,17461,19,32,11,13,31
2021-04-02T00:00:00.000Z,34,575,547,333,62,138,173,15,5757,,,3641,6244,189,17469,13,31,10,22,30
2021-04-03T00:00:00.000Z,22,549,531,336,58,136,168,7,5144,,,3644,6251,188,17481,17,30,11,4,26
2021-04-04T00:00:00.000Z,33,559,500,330,57,154,172,8,8281,,,3647,6259,189,17493,17,27,11,18,40
2021-04-05T00:00:00.000Z,34,542,512,309,56,146,167,6,7824,,,3653,6265,189,17505,15,25,10,22,36
2021-04-06T00:00:00.000Z,31,530,487,301,54,155,154,8,7226,,,3655,6273,180,17515,13,25,10,14,34
2021-04-07T00:00:00.000Z,30,515,459,288,55,146,148,9,7613,,,3657,6282,167,17527,17,25,9,15,31
2021-04-08T00:00:00.000Z,30,491,451,267,46,146,143,9,7813,,,3660,6291,160,17536,13,24,8,12,32
2021-04-09T00:00:00.000Z,25,460,435,256,53,122,137,10,6403,,,3663,6301,159,17549,21,24,8,18,21
2021-04-10T00:00:00.000Z,24,444,423,248,56,121,136,9,5333,,,3670,6310,151,17555,12,25,8,15,20
2021-04-11T00:00:00.000Z,22,440,393,245,50,131,130,6,8204,,,3671,6316,151,17565,16,25,8,8,35
2021-04-12T00:00:00.000Z,34,429,393,240,45,119,123,6,7364,,,3675,6322,140,17575,14,23,8,15,23
2021-04-13T00:00:00.000Z,17,406,365,221,45,105,114,13,7271,,,3677,6335,127,17586,15,21,8,14,16
2021-04-14T00:00:00.000Z,13,374,337,202,44,104,116,3,6862,,,3679,6338,125,17588,3,21,8,9,17
2021-04-15T00:00:00.000Z,17,349,333,186,45,95,114,3,6466,,,3680,6341,120,17590,4,21,8,11,13
2021-04-16T00:00:00.000Z,18,340,324,181,43,100,113,5,7028,,,3681,6346,120,17595,8,21,7,7,20
2021-04-17T00:00:00.000Z,16,335,324,177,44,100,110,7,6159,,,3683,6353,115,17599,7,21,6,7,19
2021-04-18T00:00:00.000Z,23,343,312,182,44,106,105,4,9349,,,3684,6357,110,17611,14,20,6,8,21
2021-04-19T00:00:00.000Z,12,330,287,173,47,90,103,3,8148,,,3686,6360,104,17620,12,19,5,14,11
2021-04-20T00:00:00.000Z,22,309,284,159,40,85,98,4,8239,,,3686,6364,100,17624,5,17,5,7,15
2021-04-21T00:00:00.000Z,10,285,258,155,36,78,92,2,7990,,,3686,6366,97,17630,8,15,4,6,13
2021-04-22T00:00:00.000Z,11,270,244,147,36,76,90,2,7986,,,3686,6368,95,17632,5,14,4,10,14
2021-04-23T00:00:00.000Z,6,249,241,145,22,72,87,5,6450,,,3686,6373,90,17638,8,14,3,2,10
2021-04-24T00:00:00.000Z,8,242,238,138,26,70,85,4,5996,,,3688,6377,89,17640,3,14,3,5,8
2021-04-25T00:00:00.000Z,16,250,229,138,29,79,79,1,9148,,,3688,6378,87,17641,5,14,3,5,14
2021-04-26T00:00:00.000Z,12,243,227,137,23,68,75,3,7932,,,3689,6381,79,17651,13,13,3,4,11
2021-04-27T00:00:00.000Z,9,229,202,130,20,65,66,6,7924,,,3689,6387,74,17653,4,11,3,2,8
2021-04-28T00:00:00.000Z,8,219,195,122,23,60,67,0,7637,,,3690,6387,74,17653,3,8,3,7,10
2021-04-29T00:00:00.000Z,9,209,192,107,26,62,61,2,7787,,,3692,6389,64,17654,4,8,3,10,12
2021-04-30T00:00:00.000Z,5,190,182,103,31,49,63,2,6628,,,3693,6391,64,17657,6,8,3,10,6
2021-05-01T00:00:00.000Z,10,188,188,104,30,49,61,2,5777,,,3693,6393,65,17659,5,8,2,2,7
2021-05-02T00:00:00.000Z,9,193,180,99,39,51,59,1,9199,,,3694,6394,60,17662,4,8,2,11,7
2021-05-03T00:00:00.000Z,10,190,173,94,34,54,61,3,8065,,,3696,6397,63,17665,6,8,2,6,13
2021-05-04T00:00:00.000Z,12,185,175,89,32,56,53,2,8111,,,3696,6399,55,17666,4,7,2,4,11
2021-05-05T00:00:00.000Z,8,180,163,88,32,54,53,2,8209,,,3697,6401,55,17668,3,6,1,3,7
2021-05-06T00:00:00.000Z,3,163,156,81,28,47,52,2,8161,,,3697,6403,53,17669,2,6,2,4,5
2021-05-07T00:00:00.000Z,13,167,158,79,22,58,49,2,6935,,,3697,6405,50,17669,2,5,2,1,14
2021-05-08T00:00:00.000Z,4,157,157,79,26,51,48,1,6028,,,3697,6406,49,17671,4,5,2,5,5
2021-05-09T00:00:00.000Z,7,164,147,75,29,55,48,1,9259,,,3697,6407,49,17671,1,5,1,4,8
2021-05-10T00:00:00.000Z,4,156,140,70,27,51,45,2,8022,,,3697,6409,46,17672,1,4,1,2,7
2021-05-11T00:00:00.000Z,8,144,134,70,25,47,42,1,7874,,,3697,6410,44,17672,3,4,1,1,9
2021-05-12T00:00:00.000Z,5,140,131,64,29,44,40,1,6821,,,3697,6411,42,17672,0,4,1,6,6
2021-05-13T00:00:00.000Z,8,139,125,57,26,49,38,2,6729,,,3697,6413,40,17673,1,4,1,1,10
2021-05-14T00:00:00.000Z,5,128,124,59,24,44,38,0,5890,,,3697,6413,40,17674,3,4,1,3,6
2021-05-15T00:00:00.000Z,5,126,125,58,25,41,39,1,5176,,,3698,6414,40,17674,2,4,1,4,4
2021-05-16T00:00:00.000Z,3,126,122,60,23,40,38,1,7009,,,3698,6415,41,17676,4,4,1,1,3
2021-05-17T00:00:00.000Z,4,125,121,57,22,41,38,3,5688,,,3698,6418,40,17676,1,4,1,1,4
2021-05-18T00:00:00.000Z,6,127,115,53,25,47,37,0,7823,,,3698,6418,38,17676,2,4,1,4,7
2021-05-19T00:00:00.000Z,9,124,119,52,21,49,37,1,7290,,,3698,6419,38,17678,2,4,1,2,8
2021-05-20T00:00:00.000Z,8,131,117,56,19,50,39,0,7646,,,3700,6419,40,17682,5,4,1,0,9
2021-05-21T00:00:00.000Z,7,121,117,51,21,45,38,2,6524,,,3701,6421,38,17682,0,3,0,4,5
2021-05-22T00:00:00.000Z,1,113,110,51,21,39,38,0,5632,,,3701,6421,39,17682,1,3,1,1,1
2021-05-23T00:00:00.000Z,6,115,105,52,20,38,38,1,8932,,,3702,6422,39,17684,2,4,1,0,5
2021-05-24T00:00:00.000Z,4,111,107,51,21,36,36,1,8057,,,3702,6423,38,17684,2,3,1,2,5
2021-05-25T00:00:00.000Z,10,115,108,47,23,39,35,1,8243,,,3702,6424,37,17684,0,3,0,3,9
2021-05-26T00:00:00.000Z,5,114,103,44,26,35,32,0,8071,,,3702,6424,35,17684,0,3,0,3,5
2021-05-27T00:00:00.000Z,4,104,95,42,24,33,31,2,8327,,,3702,6426,33,17685,2,3,0,2,4
2021-05-28T00:00:00.000Z,3,98,93,40,20,36,31,1,6997,,,3702,6427,33,17686,1,3,1,1,8
2021-05-29T00:00:00.000Z,1,92,90,40,21,29,31,0,6202,,,3702,6427,32,17686,0,3,0,2,2
2021-05-30T00:00:00.000Z,5,94,88,40,20,33,30,0,9418,,,3702,6427,31,17687,1,3,0,0,6
2021-05-31T00:00:00.000Z,4,94,88,40,19,30,32,0,7926,,,3704,6427,32,17688,1,3,0,1,2
2021-06-01T00:00:00.000Z,7,96,84,40,18,36,26,2,8537,,,3704,6429,30,17689,3,2,0,1,10
2021-06-02T00:00:00.000Z,5,90,88,35,17,32,26,0,8353,,,3704,6429,27,17690,1,2,0,0,6
2021-06-03T00:00:00.000Z,1,83,77,35,18,28,26,1,7303,,,3705,6430,27,17691,1,2,0,2,1
2021-06-04T00:00:00.000Z,3,84,80,34,16,30,24,0,7034,,,3705,6430,26,17691,1,2,0,2,5
2021-06-05T00:00:00.000Z,4,81,78,33,16,31,24,1,6406,,,3705,6431,25,17691,1,2,0,2,4
2021-06-06T00:00:00.000Z,3,84,77,35,14,34,24,0,9850,,,3705,6431,25,17691,3,2,0,1,6
2021-06-07T00:00:00.000Z,2,79,73,31,12,32,19,1,8681,,,3705,6432,22,17691,0,2,0,1,4
2021-06-08T00:00:00.000Z,3,78,69,30,12,31,18,1,8578,,,3705,6433,21,17692,1,2,0,1,3
2021-06-09T00:00:00.000Z,5,72,70,30,11,31,18,1,8414,,,3705,6434,21,17692,0,2,0,0,5
2021-06-10T00:00:00.000Z,5,76,72,30,11,32,19,0,8498,,,3705,6434,22,17692,1,2,0,0,5
2021-06-11T00:00:00.000Z,1,72,68,30,11,28,19,0,7180,,,3705,6434,22,17692,0,2,0,1,1
2021-06-12T00:00:00.000Z,2,71,70,28,10,31,21,0,6273,,,3705,6434,21,17692,0,2,0,0,4
2021-06-13T00:00:00.000Z,6,78,72,27,11,37,20,1,10047,,,3705,6435,20,17692,0,2,0,1,7
2021-06-14T00:00:00.000Z,0,74,66,27,13,30,19,0,8886,,,3705,6435,20,17693,1,2,0,2,1
